experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode
13:0013:02_L1SL30_L2SL50_L3SL60_RangeBoundary,13:00-13:02,30,50,60,-1138.0,368.0,0.3233743409490334,range_boundary
13:0013:02_L1SL30_L2SL50_L3SL65_RangeBoundary,13:00-13:02,30,50,65,-1173.0,306.0,0.2608695652173913,range_boundary
13:0013:02_L1SL30_L2SL50_L3SL70_RangeBoundary,13:00-13:02,30,50,70,-1208.0,249.0,0.20612582781456953,range_boundary
13:0013:02_L1SL30_L2SL55_L3SL55_RangeBoundary,13:00-13:02,30,55,55,-1038.0,479.0,0.4614643545279383,range_boundary
13:0013:02_L1SL30_L2SL55_L3SL60_RangeBoundary,13:00-13:02,30,55,60,-1073.0,522.0,0.4864864864864865,range_boundary
13:0013:02_L1SL30_L2SL55_L3SL65_RangeBoundary,13:00-13:02,30,55,65,-1108.0,460.0,0.4151624548736462,range_boundary
13:0013:02_L1SL30_L2SL55_L3SL70_RangeBoundary,13:00-13:02,30,55,70,-1143.0,403.0,0.352580927384077,range_boundary
13:0013:02_L1SL30_L2SL60_L3SL60_RangeBoundary,13:00-13:02,30,60,60,-1108.0,565.0,0.509927797833935,range_boundary
13:0013:02_L1SL30_L2SL60_L3SL65_RangeBoundary,13:00-13:02,30,60,65,-1143.0,503.0,0.44006999125109364,range_boundary
13:0013:02_L1SL30_L2SL60_L3SL70_RangeBoundary,13:00-13:02,30,60,70,-1178.0,446.0,0.37860780984719866,range_boundary
13:0013:02_L1SL30_L2SL65_L3SL65_RangeBoundary,13:00-13:02,30,65,65,-1178.0,441.0,0.37436332767402375,range_boundary
13:0013:02_L1SL30_L2SL65_L3SL70_RangeBoundary,13:00-13:02,30,65,70,-1213.0,384.0,0.3165704863973619,range_boundary
13:0013:02_L1SL30_L2SL70_L3SL70_RangeBoundary,13:00-13:02,30,70,70,-1248.0,327.0,0.2620192307692308,range_boundary
13:0013:02_L1SL45_L2SL45_L3SL45_RangeBoundary,13:00-13:02,45,45,45,-1226.0,339.0,0.2765089722675367,range_boundary
13:0013:02_L1SL45_L2SL45_L3SL50_RangeBoundary,13:00-13:02,45,45,50,-1276.0,268.0,0.21003134796238246,range_boundary
13:0013:02_L1SL45_L2SL45_L3SL55_RangeBoundary,13:00-13:02,45,45,55,-1193.0,422.0,0.3537300922045264,range_boundary
13:0013:02_L1SL45_L2SL45_L3SL60_RangeBoundary,13:00-13:02,45,45,60,-1228.0,465.0,0.3786644951140065,range_boundary
13:0013:02_L1SL45_L2SL45_L3SL65_RangeBoundary,13:00-13:02,45,45,65,-1263.0,403.0,0.31908155186064924,range_boundary
13:0013:02_L1SL45_L2SL45_L3SL70_RangeBoundary,13:00-13:02,45,45,70,-1298.0,346.0,0.2665639445300462,range_boundary
13:0013:02_L1SL45_L2SL50_L3SL50_RangeBoundary,13:00-13:02,45,50,50,-1326.0,197.0,0.14856711915535445,range_boundary
13:0013:02_L1SL45_L2SL50_L3SL55_RangeBoundary,13:00-13:02,45,50,55,-1238.0,351.0,0.2835218093699515,range_boundary
13:0013:02_L1SL45_L2SL50_L3SL60_RangeBoundary,13:00-13:02,45,50,60,-1273.0,394.0,0.30950510604870385,range_boundary
13:0013:02_L1SL45_L2SL50_L3SL65_RangeBoundary,13:00-13:02,45,50,65,-1308.0,332.0,0.25382262996941896,range_boundary
13:0013:02_L1SL45_L2SL50_L3SL70_RangeBoundary,13:00-13:02,45,50,70,-1343.0,275.0,0.20476545048399106,range_boundary
13:0013:02_L1SL45_L2SL55_L3SL55_RangeBoundary,13:00-13:02,45,55,55,-1173.0,505.0,0.43052003410059675,range_boundary
13:0013:02_L1SL45_L2SL55_L3SL60_RangeBoundary,13:00-13:02,45,55,60,-1208.0,548.0,0.45364238410596025,range_boundary
13:0013:02_L1SL45_L2SL55_L3SL65_RangeBoundary,13:00-13:02,45,55,65,-1243.0,486.0,0.3909895414320193,range_boundary
13:0013:02_L1SL45_L2SL55_L3SL70_RangeBoundary,13:00-13:02,45,55,70,-1278.0,429.0,0.33568075117370894,range_boundary
13:0013:02_L1SL45_L2SL60_L3SL60_RangeBoundary,13:00-13:02,45,60,60,-1243.0,591.0,0.4754625905068383,range_boundary
13:0013:02_L1SL45_L2SL60_L3SL65_RangeBoundary,13:00-13:02,45,60,65,-1278.0,529.0,0.4139280125195618,range_boundary
13:0013:02_L1SL45_L2SL60_L3SL70_RangeBoundary,13:00-13:02,45,60,70,-1313.0,472.0,0.3594821020563595,range_boundary
13:0013:02_L1SL45_L2SL65_L3SL65_RangeBoundary,13:00-13:02,45,65,65,-1313.0,467.0,0.3556740289413557,range_boundary
13:0013:02_L1SL45_L2SL65_L3SL70_RangeBoundary,13:00-13:02,45,65,70,-1348.0,410.0,0.30415430267062316,range_boundary
13:0013:02_L1SL45_L2SL70_L3SL70_RangeBoundary,13:00-13:02,45,70,70,-1383.0,353.0,0.25524222704266086,range_boundary
13:0013:02_L1SL50_L2SL50_L3SL50_RangeBoundary,13:00-13:02,50,50,50,-1376.0,126.0,0.09156976744186046,range_boundary
13:0013:02_L1SL50_L2SL50_L3SL55_RangeBoundary,13:00-13:02,50,50,55,-1283.0,280.0,0.2182385035074045,range_boundary
13:0013:02_L1SL50_L2SL50_L3SL60_RangeBoundary,13:00-13:02,50,50,60,-1318.0,323.0,0.24506828528072838,range_boundary
13:0013:02_L1SL50_L2SL50_L3SL65_RangeBoundary,13:00-13:02,50,50,65,-1353.0,261.0,0.19290465631929046,range_boundary
13:0013:02_L1SL50_L2SL50_L3SL70_RangeBoundary,13:00-13:02,50,50,70,-1388.0,204.0,0.14697406340057637,range_boundary
13:0013:02_L1SL50_L2SL55_L3SL55_RangeBoundary,13:00-13:02,50,55,55,-1218.0,434.0,0.3563218390804598,range_boundary
13:0013:02_L1SL50_L2SL55_L3SL60_RangeBoundary,13:00-13:02,50,55,60,-1253.0,477.0,0.38068635275339185,range_boundary
13:0013:02_L1SL50_L2SL55_L3SL65_RangeBoundary,13:00-13:02,50,55,65,-1288.0,415.0,0.3222049689440994,range_boundary
13:0013:02_L1SL50_L2SL55_L3SL70_RangeBoundary,13:00-13:02,50,55,70,-1323.0,358.0,0.2705971277399849,range_boundary
13:0013:02_L1SL50_L2SL60_L3SL60_RangeBoundary,13:00-13:02,50,60,60,-1288.0,520.0,0.40372670807453415,range_boundary
13:0013:02_L1SL50_L2SL60_L3SL65_RangeBoundary,13:00-13:02,50,60,65,-1323.0,458.0,0.34618291761148906,range_boundary
13:0013:02_L1SL50_L2SL60_L3SL70_RangeBoundary,13:00-13:02,50,60,70,-1358.0,401.0,0.29528718703976436,range_boundary
13:0013:02_L1SL50_L2SL65_L3SL65_RangeBoundary,13:00-13:02,50,65,65,-1358.0,396.0,0.2916053019145803,range_boundary
13:0013:02_L1SL50_L2SL65_L3SL70_RangeBoundary,13:00-13:02,50,65,70,-1393.0,339.0,0.24335965541995694,range_boundary
13:0013:02_L1SL50_L2SL70_L3SL70_RangeBoundary,13:00-13:02,50,70,70,-1428.0,282.0,0.19747899159663865,range_boundary
13:0013:02_L1SL55_L2SL55_L3SL55_RangeBoundary,13:00-13:02,55,55,55,-1153.0,588.0,0.5099739809193409,range_boundary
13:0013:02_L1SL55_L2SL55_L3SL60_RangeBoundary,13:00-13:02,55,55,60,-1188.0,631.0,0.5311447811447811,range_boundary
13:0013:02_L1SL55_L2SL55_L3SL65_RangeBoundary,13:00-13:02,55,55,65,-1223.0,569.0,0.4652493867538839,range_boundary
13:0013:02_L1SL55_L2SL55_L3SL70_RangeBoundary,13:00-13:02,55,55,70,-1258.0,512.0,0.4069952305246423,range_boundary
13:0013:02_L1SL55_L2SL60_L3SL60_RangeBoundary,13:00-13:02,55,60,60,-1223.0,674.0,0.5511038430089943,range_boundary
13:0013:02_L1SL55_L2SL60_L3SL65_RangeBoundary,13:00-13:02,55,60,65,-1258.0,612.0,0.4864864864864865,range_boundary
13:0013:02_L1SL55_L2SL60_L3SL70_RangeBoundary,13:00-13:02,55,60,70,-1293.0,555.0,0.42923433874709976,range_boundary
13:0013:02_L1SL55_L2SL65_L3SL65_RangeBoundary,13:00-13:02,55,65,65,-1293.0,550.0,0.4253673627223511,range_boundary
13:0013:02_L1SL55_L2SL65_L3SL70_RangeBoundary,13:00-13:02,55,65,70,-1328.0,493.0,0.37123493975903615,range_boundary
13:0013:02_L1SL55_L2SL70_L3SL70_RangeBoundary,13:00-13:02,55,70,70,-1363.0,436.0,0.31988261188554656,range_boundary
13:0013:02_L1SL60_L2SL60_L3SL60_RangeBoundary,13:00-13:02,60,60,60,-1258.0,717.0,0.5699523052464229,range_boundary
13:0013:02_L1SL60_L2SL60_L3SL65_RangeBoundary,13:00-13:02,60,60,65,-1293.0,655.0,0.5065738592420727,range_boundary
13:0013:02_L1SL60_L2SL60_L3SL70_RangeBoundary,13:00-13:02,60,60,70,-1328.0,598.0,0.4503012048192771,range_boundary
13:0013:02_L1SL60_L2SL65_L3SL65_RangeBoundary,13:00-13:02,60,65,65,-1328.0,593.0,0.44653614457831325,range_boundary
13:0013:02_L1SL60_L2SL65_L3SL70_RangeBoundary,13:00-13:02,60,65,70,-1363.0,536.0,0.3932501834189288,range_boundary
13:0013:02_L1SL60_L2SL70_L3SL70_RangeBoundary,13:00-13:02,60,70,70,-1398.0,479.0,0.3426323319027182,range_boundary
13:0013:02_L1SL65_L2SL65_L3SL65_RangeBoundary,13:00-13:02,65,65,65,-1363.0,531.0,0.38958180484225974,range_boundary
13:0013:02_L1SL65_L2SL65_L3SL70_RangeBoundary,13:00-13:02,65,65,70,-1398.0,474.0,0.33905579399141633,range_boundary
13:0013:02_L1SL65_L2SL70_L3SL70_RangeBoundary,13:00-13:02,65,70,70,-1433.0,417.0,0.2909979064898814,range_boundary
13:0013:02_L1SL70_L2SL70_L3SL70_RangeBoundary,13:00-13:02,70,70,70,-1468.0,360.0,0.2452316076294278,range_boundary
