實驗ID,時間區間,多方損益,多方MDD估算,多方勝率估算,多方交易次數,參數,備註
2306,12:30-12:45,0.0,459.7,40.9%,0,20(10%)/30(15%)/40(20%),MDD/勝率為估算值
2309,12:30-12:45,0.0,454.4,40.9%,0,20(10%)/30(15%)/45(20%),MDD/勝率為估算值
2312,12:30-12:45,0.0,435.4,40.9%,0,20(10%)/30(15%)/50(20%),MDD/勝率為估算值
2315,12:30-12:45,0.0,483.6,40.9%,0,20(10%)/30(20%)/40(20%),MDD/勝率為估算值
2318,12:30-12:45,0.0,471.4,40.9%,0,20(10%)/30(20%)/45(20%),MDD/勝率為估算值
2321,12:30-12:45,0.0,452.2,40.9%,0,20(10%)/30(20%)/50(20%),MDD/勝率為估算值
2324,12:30-12:45,0.0,653.2,34.8%,0,20(10%)/35(10%)/40(20%),MDD/勝率為估算值
2327,12:30-12:45,0.0,641.0,34.8%,0,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
2330,12:30-12:45,0.0,610.0,34.8%,0,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
2333,12:30-12:45,0.0,674.6,34.8%,0,20(10%)/35(15%)/40(20%),MDD/勝率為估算值
2336,12:30-12:45,0.0,662.4,34.8%,0,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
2339,12:30-12:45,0.0,631.5,34.8%,0,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
2342,12:30-12:45,0.0,696.0,34.8%,0,20(10%)/35(20%)/40(20%),MDD/勝率為估算值
2345,12:30-12:45,0.0,683.9,34.8%,0,20(10%)/35(20%)/45(20%),MDD/勝率為估算值
2348,12:30-12:45,0.0,652.9,34.8%,0,20(10%)/35(20%)/50(20%),MDD/勝率為估算值
2351,12:30-12:45,0.0,672.4,34.8%,0,20(10%)/40(10%)/40(20%),MDD/勝率為估算值
2354,12:30-12:45,0.0,660.2,34.8%,0,20(10%)/40(10%)/45(20%),MDD/勝率為估算值
2357,12:30-12:45,0.0,629.2,34.8%,0,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
2360,12:30-12:45,0.0,693.1,34.8%,0,20(10%)/40(15%)/40(20%),MDD/勝率為估算值
2363,12:30-12:45,0.0,680.9,34.8%,0,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
2366,12:30-12:45,0.0,649.9,34.8%,0,20(10%)/40(15%)/50(20%),MDD/勝率為估算值
2369,12:30-12:45,0.0,714.3,34.8%,0,20(10%)/40(20%)/40(20%),MDD/勝率為估算值
2372,12:30-12:45,0.0,702.1,34.8%,0,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
2375,12:30-12:45,0.0,671.2,34.8%,0,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
2378,12:30-12:45,0.0,418.4,41.9%,0,20(15%)/25(10%)/40(20%),MDD/勝率為估算值
2381,12:30-12:45,0.0,414.6,41.9%,0,20(15%)/25(10%)/45(20%),MDD/勝率為估算值
2384,12:30-12:45,0.0,395.6,41.9%,0,20(15%)/25(10%)/50(20%),MDD/勝率為估算值
2387,12:30-12:45,0.0,435.4,42.4%,0,20(15%)/25(15%)/40(20%),MDD/勝率為估算值
2390,12:30-12:45,0.0,431.6,42.4%,0,20(15%)/25(15%)/45(20%),MDD/勝率為估算值
2393,12:30-12:45,0.0,412.6,42.4%,0,20(15%)/25(15%)/50(20%),MDD/勝率為估算值
2396,12:30-12:45,0.0,459.0,41.9%,0,20(15%)/25(20%)/40(20%),MDD/勝率為估算值
2399,12:30-12:45,0.0,448.6,41.9%,0,20(15%)/25(20%)/45(20%),MDD/勝率為估算值
2402,12:30-12:45,0.0,429.6,41.9%,0,20(15%)/25(20%)/50(20%),MDD/勝率為估算值
2405,12:30-12:45,0.0,454.5,39.9%,0,20(15%)/30(10%)/40(20%),MDD/勝率為估算值
2408,12:30-12:45,0.0,450.7,39.9%,0,20(15%)/30(10%)/45(20%),MDD/勝率為估算值
2411,12:30-12:45,0.0,431.7,39.9%,0,20(15%)/30(10%)/50(20%),MDD/勝率為估算值
2414,12:30-12:45,0.0,478.7,40.3%,0,20(15%)/30(15%)/40(20%),MDD/勝率為估算值
2417,12:30-12:45,0.0,467.8,40.3%,0,20(15%)/30(15%)/45(20%),MDD/勝率為估算值
2420,12:30-12:45,0.0,448.8,40.3%,0,20(15%)/30(15%)/50(20%),MDD/勝率為估算值
2423,12:30-12:45,0.0,502.7,40.9%,0,20(15%)/30(20%)/40(20%),MDD/勝率為估算值
2426,12:30-12:45,0.0,490.5,40.9%,0,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
2429,12:30-12:45,0.0,465.6,40.9%,0,20(15%)/30(20%)/50(20%),MDD/勝率為估算值
2432,12:30-12:45,0.0,668.5,34.8%,0,20(15%)/35(10%)/40(20%),MDD/勝率為估算值
2435,12:30-12:45,0.0,656.3,34.8%,0,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
2438,12:30-12:45,0.0,625.3,34.8%,0,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
2441,12:30-12:45,0.0,689.9,34.8%,0,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
2444,12:30-12:45,0.0,677.7,34.8%,0,20(15%)/35(15%)/45(20%),MDD/勝率為估算值
2447,12:30-12:45,0.0,646.8,34.8%,0,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
2450,12:30-12:45,0.0,711.3,34.8%,0,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
2453,12:30-12:45,0.0,699.1,34.8%,0,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
2456,12:30-12:45,0.0,668.2,34.8%,0,20(15%)/35(20%)/50(20%),MDD/勝率為估算值
2459,12:30-12:45,0.0,687.7,34.8%,0,20(15%)/40(10%)/40(20%),MDD/勝率為估算值
2462,12:30-12:45,0.0,675.5,34.8%,0,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
2465,12:30-12:45,0.0,644.5,34.8%,0,20(15%)/40(10%)/50(20%),MDD/勝率為估算值
2468,12:30-12:45,0.0,708.3,34.8%,0,20(15%)/40(15%)/40(20%),MDD/勝率為估算值
2471,12:30-12:45,0.0,696.2,34.8%,0,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
2474,12:30-12:45,0.0,665.2,34.8%,0,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
2477,12:30-12:45,0.0,729.6,34.8%,0,20(15%)/40(20%)/40(20%),MDD/勝率為估算值
2480,12:30-12:45,0.0,717.4,34.8%,0,20(15%)/40(20%)/45(20%),MDD/勝率為估算值
2483,12:30-12:45,0.0,686.5,34.8%,0,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
2486,12:30-12:45,0.0,434.2,41.9%,0,20(20%)/25(10%)/40(20%),MDD/勝率為估算值
2489,12:30-12:45,0.0,430.4,41.9%,0,20(20%)/25(10%)/45(20%),MDD/勝率為估算值
2492,12:30-12:45,0.0,411.5,41.9%,0,20(20%)/25(10%)/50(20%),MDD/勝率為估算值
2495,12:30-12:45,0.0,457.5,40.9%,0,20(20%)/25(15%)/40(20%),MDD/勝率為估算值
2498,12:30-12:45,0.0,447.4,40.9%,0,20(20%)/25(15%)/45(20%),MDD/勝率為估算值
2501,12:30-12:45,0.0,428.5,40.9%,0,20(20%)/25(15%)/50(20%),MDD/勝率為估算值
2504,12:30-12:45,0.0,481.7,41.4%,0,20(20%)/25(20%)/40(20%),MDD/勝率為估算值
2507,12:30-12:45,0.0,472.3,41.4%,0,20(20%)/25(20%)/45(20%),MDD/勝率為估算值
2510,12:30-12:45,0.0,445.5,41.4%,0,20(20%)/25(20%)/50(20%),MDD/勝率為估算值
2513,12:30-12:45,0.0,475.0,39.9%,0,20(20%)/30(10%)/40(20%),MDD/勝率為估算值
2516,12:30-12:45,0.0,465.3,39.9%,0,20(20%)/30(10%)/45(20%),MDD/勝率為估算值
2519,12:30-12:45,0.0,446.3,39.9%,0,20(20%)/30(10%)/50(20%),MDD/勝率為估算值
2522,12:30-12:45,0.0,500.2,39.9%,0,20(20%)/30(15%)/40(20%),MDD/勝率為估算值
2525,12:30-12:45,0.0,488.0,39.9%,0,20(20%)/30(15%)/45(20%),MDD/勝率為估算值
2528,12:30-12:45,0.0,463.4,39.9%,0,20(20%)/30(15%)/50(20%),MDD/勝率為估算值
2531,12:30-12:45,0.0,524.2,40.3%,0,20(20%)/30(20%)/40(20%),MDD/勝率為估算值
2534,12:30-12:45,0.0,512.6,40.3%,0,20(20%)/30(20%)/45(20%),MDD/勝率為估算值
2537,12:30-12:45,0.0,481.6,40.3%,0,20(20%)/30(20%)/50(20%),MDD/勝率為估算值
2540,12:30-12:45,0.0,685.9,34.8%,0,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
2543,12:30-12:45,0.0,673.7,34.8%,0,20(20%)/35(10%)/45(20%),MDD/勝率為估算值
2546,12:30-12:45,0.0,642.7,34.8%,0,20(20%)/35(10%)/50(20%),MDD/勝率為估算值
2549,12:30-12:45,0.0,707.3,34.8%,0,20(20%)/35(15%)/40(20%),MDD/勝率為估算值
2552,12:30-12:45,0.0,695.1,34.8%,0,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
2555,12:30-12:45,0.0,664.1,34.8%,0,20(20%)/35(15%)/50(20%),MDD/勝率為估算值
2558,12:30-12:45,0.0,728.7,34.8%,0,20(20%)/35(20%)/40(20%),MDD/勝率為估算值
2561,12:30-12:45,0.0,716.5,34.8%,0,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
2564,12:30-12:45,0.0,685.6,34.8%,0,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
2567,12:30-12:45,0.0,705.1,34.8%,0,20(20%)/40(10%)/40(20%),MDD/勝率為估算值
2570,12:30-12:45,0.0,692.9,34.8%,0,20(20%)/40(10%)/45(20%),MDD/勝率為估算值
2573,12:30-12:45,0.0,661.9,34.8%,0,20(20%)/40(10%)/50(20%),MDD/勝率為估算值
2576,12:30-12:45,0.0,725.7,34.8%,0,20(20%)/40(15%)/40(20%),MDD/勝率為估算值
2579,12:30-12:45,0.0,713.5,34.8%,0,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
2582,12:30-12:45,0.0,682.6,34.8%,0,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
2585,12:30-12:45,0.0,747.0,34.8%,0,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
2588,12:30-12:45,0.0,734.8,34.8%,0,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
2591,12:30-12:45,0.0,703.9,34.8%,0,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
2594,12:30-12:45,0.0,440.2,40.3%,0,25(10%)/25(10%)/40(20%),MDD/勝率為估算值
2597,12:30-12:45,0.0,436.4,40.3%,0,25(10%)/25(10%)/45(20%),MDD/勝率為估算值
2600,12:30-12:45,0.0,417.4,40.3%,0,25(10%)/25(10%)/50(20%),MDD/勝率為估算值
2603,12:30-12:45,0.0,457.3,40.9%,0,25(10%)/25(15%)/40(20%),MDD/勝率為估算值
2606,12:30-12:45,0.0,453.5,40.9%,0,25(10%)/25(15%)/45(20%),MDD/勝率為估算值
2609,12:30-12:45,0.0,434.6,40.9%,0,25(10%)/25(15%)/50(20%),MDD/勝率為估算值
2612,12:30-12:45,0.0,488.0,40.9%,0,25(10%)/25(20%)/40(20%),MDD/勝率為估算值
2615,12:30-12:45,0.0,479.2,40.9%,0,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
2618,12:30-12:45,0.0,459.6,40.9%,0,25(10%)/25(20%)/50(20%),MDD/勝率為估算值
2621,12:30-12:45,0.0,461.8,39.3%,0,25(10%)/30(10%)/40(20%),MDD/勝率為估算值
2624,12:30-12:45,0.0,458.1,39.3%,0,25(10%)/30(10%)/45(20%),MDD/勝率為估算值
2627,12:30-12:45,0.0,439.1,39.3%,0,25(10%)/30(10%)/50(20%),MDD/勝率為估算值
2630,12:30-12:45,0.0,484.2,39.9%,0,25(10%)/30(15%)/40(20%),MDD/勝率為估算值
2633,12:30-12:45,0.0,475.3,39.9%,0,25(10%)/30(15%)/45(20%),MDD/勝率為估算值
2636,12:30-12:45,0.0,456.3,39.9%,0,25(10%)/30(15%)/50(20%),MDD/勝率為估算值
2639,12:30-12:45,0.0,509.5,39.9%,0,25(10%)/30(20%)/40(20%),MDD/勝率為估算值
2642,12:30-12:45,0.0,498.5,39.9%,0,25(10%)/30(20%)/45(20%),MDD/勝率為估算值
2645,12:30-12:45,0.0,473.2,39.9%,0,25(10%)/30(20%)/50(20%),MDD/勝率為估算值
2648,12:30-12:45,0.0,666.8,33.8%,0,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
2651,12:30-12:45,0.0,654.7,33.8%,0,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
2654,12:30-12:45,0.0,623.7,33.8%,0,25(10%)/35(10%)/50(20%),MDD/勝率為估算值
2657,12:30-12:45,0.0,689.9,33.8%,0,25(10%)/35(15%)/40(20%),MDD/勝率為估算值
2660,12:30-12:45,0.0,677.7,33.8%,0,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
2663,12:30-12:45,0.0,646.8,33.8%,0,25(10%)/35(15%)/50(20%),MDD/勝率為估算值
2666,12:30-12:45,0.0,712.7,33.8%,0,25(10%)/35(20%)/40(20%),MDD/勝率為估算值
2669,12:30-12:45,0.0,700.5,33.8%,0,25(10%)/35(20%)/45(20%),MDD/勝率為估算值
2672,12:30-12:45,0.0,669.5,33.8%,0,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
2675,12:30-12:45,0.0,686.0,33.8%,0,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
2678,12:30-12:45,0.0,673.9,33.8%,0,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
2681,12:30-12:45,0.0,642.9,33.8%,0,25(10%)/40(10%)/50(20%),MDD/勝率為估算值
2684,12:30-12:45,0.0,708.4,33.8%,0,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
2687,12:30-12:45,0.0,696.2,33.8%,0,25(10%)/40(15%)/45(20%),MDD/勝率為估算值
2690,12:30-12:45,0.0,665.2,33.8%,0,25(10%)/40(15%)/50(20%),MDD/勝率為估算值
2693,12:30-12:45,0.0,731.0,33.8%,0,25(10%)/40(20%)/40(20%),MDD/勝率為估算值
2696,12:30-12:45,0.0,718.8,33.8%,0,25(10%)/40(20%)/45(20%),MDD/勝率為估算值
2699,12:30-12:45,0.0,687.8,33.8%,0,25(10%)/40(20%)/50(20%),MDD/勝率為估算值
2702,12:30-12:45,0.0,459.2,39.9%,0,25(15%)/25(10%)/40(20%),MDD/勝率為估算值
2705,12:30-12:45,0.0,455.5,39.9%,0,25(15%)/25(10%)/45(20%),MDD/勝率為估算值
2708,12:30-12:45,0.0,436.5,39.9%,0,25(15%)/25(10%)/50(20%),MDD/勝率為估算值
2711,12:30-12:45,0.0,482.4,40.3%,0,25(15%)/25(15%)/40(20%),MDD/勝率為估算值
2714,12:30-12:45,0.0,473.2,40.3%,0,25(15%)/25(15%)/45(20%),MDD/勝率為估算值
2717,12:30-12:45,0.0,453.7,40.3%,0,25(15%)/25(15%)/50(20%),MDD/勝率為估算值
2720,12:30-12:45,0.0,515.8,40.9%,0,25(15%)/25(20%)/40(20%),MDD/勝率為估算值
2723,12:30-12:45,0.0,507.5,40.9%,0,25(15%)/25(20%)/45(20%),MDD/勝率為估算值
2726,12:30-12:45,0.0,478.7,40.9%,0,25(15%)/25(20%)/50(20%),MDD/勝率為估算值
2729,12:30-12:45,0.0,485.1,37.8%,0,25(15%)/30(10%)/40(20%),MDD/勝率為估算值
2732,12:30-12:45,0.0,477.1,37.8%,0,25(15%)/30(10%)/45(20%),MDD/勝率為估算值
2735,12:30-12:45,0.0,458.2,37.8%,0,25(15%)/30(10%)/50(20%),MDD/勝率為估算值
2738,12:30-12:45,0.0,511.9,38.3%,0,25(15%)/30(15%)/40(20%),MDD/勝率為估算值
2741,12:30-12:45,0.0,500.4,38.3%,0,25(15%)/30(15%)/45(20%),MDD/勝率為估算值
2744,12:30-12:45,0.0,475.4,38.3%,0,25(15%)/30(15%)/50(20%),MDD/勝率為估算值
2747,12:30-12:45,0.0,537.2,38.9%,0,25(15%)/30(20%)/40(20%),MDD/勝率為估算值
2750,12:30-12:45,0.0,526.9,38.9%,0,25(15%)/30(20%)/45(20%),MDD/勝率為估算值
2753,12:30-12:45,0.0,495.9,38.9%,0,25(15%)/30(20%)/50(20%),MDD/勝率為估算值
2756,12:30-12:45,0.0,692.7,32.7%,0,25(15%)/35(10%)/40(20%),MDD/勝率為估算值
2759,12:30-12:45,0.0,680.5,32.7%,0,25(15%)/35(10%)/45(20%),MDD/勝率為估算值
2762,12:30-12:45,0.0,649.6,32.7%,0,25(15%)/35(10%)/50(20%),MDD/勝率為估算值
2765,12:30-12:45,0.0,715.8,32.7%,0,25(15%)/35(15%)/40(20%),MDD/勝率為估算值
2768,12:30-12:45,0.0,703.6,32.7%,0,25(15%)/35(15%)/45(20%),MDD/勝率為估算值
2771,12:30-12:45,0.0,672.6,32.7%,0,25(15%)/35(15%)/50(20%),MDD/勝率為估算值
2774,12:30-12:45,0.0,738.5,32.7%,0,25(15%)/35(20%)/40(20%),MDD/勝率為估算值
2777,12:30-12:45,0.0,726.4,32.7%,0,25(15%)/35(20%)/45(20%),MDD/勝率為估算值
2780,12:30-12:45,0.0,695.4,32.7%,0,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
2783,12:30-12:45,0.0,711.9,32.7%,0,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
2786,12:30-12:45,0.0,699.7,32.7%,0,25(15%)/40(10%)/45(20%),MDD/勝率為估算值
2789,12:30-12:45,0.0,668.8,32.7%,0,25(15%)/40(10%)/50(20%),MDD/勝率為估算值
2792,12:30-12:45,0.0,734.2,32.7%,0,25(15%)/40(15%)/40(20%),MDD/勝率為估算值
2795,12:30-12:45,0.0,722.0,32.7%,0,25(15%)/40(15%)/45(20%),MDD/勝率為估算值
2798,12:30-12:45,0.0,691.1,32.7%,0,25(15%)/40(15%)/50(20%),MDD/勝率為估算值
2801,12:30-12:45,0.0,756.8,32.7%,0,25(15%)/40(20%)/40(20%),MDD/勝率為估算值
2804,12:30-12:45,0.0,744.7,32.7%,0,25(15%)/40(20%)/45(20%),MDD/勝率為估算值
2807,12:30-12:45,0.0,713.7,32.7%,0,25(15%)/40(20%)/50(20%),MDD/勝率為估算值
2810,12:30-12:45,0.0,484.3,39.9%,0,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
2813,12:30-12:45,0.0,475.4,39.9%,0,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
2816,12:30-12:45,0.0,455.9,39.9%,0,25(20%)/25(10%)/50(20%),MDD/勝率為估算值
2819,12:30-12:45,0.0,510.2,39.9%,0,25(20%)/25(15%)/40(20%),MDD/勝率為估算值
2822,12:30-12:45,0.0,501.9,39.9%,0,25(20%)/25(15%)/45(20%),MDD/勝率為估算值
2825,12:30-12:45,0.0,473.0,39.9%,0,25(20%)/25(15%)/50(20%),MDD/勝率為估算值
2828,12:30-12:45,0.0,543.6,39.8%,0,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
2831,12:30-12:45,0.0,536.2,39.8%,0,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
2834,12:30-12:45,0.0,505.3,39.8%,0,25(20%)/25(20%)/50(20%),MDD/勝率為估算值
2837,12:30-12:45,0.0,529.8,37.8%,0,25(20%)/30(10%)/40(20%),MDD/勝率為估算值
2840,12:30-12:45,0.0,518.2,37.8%,0,25(20%)/30(10%)/45(20%),MDD/勝率為估算值
2843,12:30-12:45,0.0,494.4,37.8%,0,25(20%)/30(10%)/50(20%),MDD/勝率為估算值
2846,12:30-12:45,0.0,556.6,37.8%,0,25(20%)/30(15%)/40(20%),MDD/勝率為估算值
2849,12:30-12:45,0.0,545.9,37.8%,0,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
2852,12:30-12:45,0.0,514.9,37.8%,0,25(20%)/30(15%)/50(20%),MDD/勝率為估算值
2855,12:30-12:45,0.0,581.9,38.3%,0,25(20%)/30(20%)/40(20%),MDD/勝率為估算值
2858,12:30-12:45,0.0,572.4,38.3%,0,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
2861,12:30-12:45,0.0,541.4,38.3%,0,25(20%)/30(20%)/50(20%),MDD/勝率為估算值
2864,12:30-12:45,0.0,735.1,32.7%,0,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
2867,12:30-12:45,0.0,722.9,32.7%,0,25(20%)/35(10%)/45(20%),MDD/勝率為估算值
2870,12:30-12:45,0.0,692.0,32.7%,0,25(20%)/35(10%)/50(20%),MDD/勝率為估算值
2873,12:30-12:45,0.0,758.2,32.7%,0,25(20%)/35(15%)/40(20%),MDD/勝率為估算值
2876,12:30-12:45,0.0,746.0,32.7%,0,25(20%)/35(15%)/45(20%),MDD/勝率為估算值
2879,12:30-12:45,0.0,715.0,32.7%,0,25(20%)/35(15%)/50(20%),MDD/勝率為估算值
2882,12:30-12:45,0.0,781.0,32.7%,0,25(20%)/35(20%)/40(20%),MDD/勝率為估算值
2885,12:30-12:45,0.0,769.7,32.7%,0,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
2888,12:30-12:45,0.0,738.7,32.7%,0,25(20%)/35(20%)/50(20%),MDD/勝率為估算值
2891,12:30-12:45,0.0,754.3,32.7%,0,25(20%)/40(10%)/40(20%),MDD/勝率為估算值
2894,12:30-12:45,0.0,742.1,32.7%,0,25(20%)/40(10%)/45(20%),MDD/勝率為估算值
2897,12:30-12:45,0.0,711.2,32.7%,0,25(20%)/40(10%)/50(20%),MDD/勝率為估算值
2900,12:30-12:45,0.0,776.6,32.7%,0,25(20%)/40(15%)/40(20%),MDD/勝率為估算值
2903,12:30-12:45,0.0,764.5,32.7%,0,25(20%)/40(15%)/45(20%),MDD/勝率為估算值
2906,12:30-12:45,0.0,733.5,32.7%,0,25(20%)/40(15%)/50(20%),MDD/勝率為估算值
2909,12:30-12:45,0.0,799.3,32.7%,0,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
2912,12:30-12:45,0.0,787.1,32.7%,0,25(20%)/40(20%)/45(20%),MDD/勝率為估算值
2915,12:30-12:45,0.0,756.1,32.7%,0,25(20%)/40(20%)/50(20%),MDD/勝率為估算值
2918,12:45-13:00,0.0,117.6,40.9%,0,15(10%)/25(10%)/40(20%),MDD/勝率為估算值
2921,12:45-13:00,0.0,119.7,40.9%,0,15(10%)/25(10%)/45(20%),MDD/勝率為估算值
2924,12:45-13:00,0.0,133.5,40.9%,0,15(10%)/25(10%)/50(20%),MDD/勝率為估算值
2927,12:45-13:00,0.0,118.8,41.5%,0,15(10%)/25(15%)/40(20%),MDD/勝率為估算值
2930,12:45-13:00,0.0,120.9,41.5%,0,15(10%)/25(15%)/45(20%),MDD/勝率為估算值
2933,12:45-13:00,0.0,134.7,41.5%,0,15(10%)/25(15%)/50(20%),MDD/勝率為估算值
2936,12:45-13:00,0.0,120.6,41.5%,0,15(10%)/25(20%)/40(20%),MDD/勝率為估算值
2939,12:45-13:00,0.0,122.7,41.5%,0,15(10%)/25(20%)/45(20%),MDD/勝率為估算值
2942,12:45-13:00,0.0,136.5,41.5%,0,15(10%)/25(20%)/50(20%),MDD/勝率為估算值
2945,12:45-13:00,0.0,129.9,40.9%,0,15(10%)/30(10%)/40(20%),MDD/勝率為估算值
2948,12:45-13:00,0.0,132.0,40.9%,0,15(10%)/30(10%)/45(20%),MDD/勝率為估算值
2951,12:45-13:00,0.0,145.8,40.9%,0,15(10%)/30(10%)/50(20%),MDD/勝率為估算值
2954,12:45-13:00,0.0,131.4,41.5%,0,15(10%)/30(15%)/40(20%),MDD/勝率為估算值
2957,12:45-13:00,0.0,133.5,41.5%,0,15(10%)/30(15%)/45(20%),MDD/勝率為估算值
2960,12:45-13:00,0.0,147.3,41.5%,0,15(10%)/30(15%)/50(20%),MDD/勝率為估算值
2963,12:45-13:00,0.0,132.6,41.5%,0,15(10%)/30(20%)/40(20%),MDD/勝率為估算值
2966,12:45-13:00,0.0,134.7,41.5%,0,15(10%)/30(20%)/45(20%),MDD/勝率為估算值
2969,12:45-13:00,0.0,148.5,41.5%,0,15(10%)/30(20%)/50(20%),MDD/勝率為估算值
2972,12:45-13:00,0.0,160.8,40.4%,0,15(10%)/35(10%)/40(20%),MDD/勝率為估算值
2975,12:45-13:00,0.0,162.9,40.4%,0,15(10%)/35(10%)/45(20%),MDD/勝率為估算值
2978,12:45-13:00,0.0,176.7,40.4%,0,15(10%)/35(10%)/50(20%),MDD/勝率為估算值
2981,12:45-13:00,0.0,163.8,40.4%,0,15(10%)/35(15%)/40(20%),MDD/勝率為估算值
2984,12:45-13:00,0.0,165.9,40.4%,0,15(10%)/35(15%)/45(20%),MDD/勝率為估算值
2987,12:45-13:00,0.0,179.7,40.4%,0,15(10%)/35(15%)/50(20%),MDD/勝率為估算值
2990,12:45-13:00,0.0,166.5,40.4%,0,15(10%)/35(20%)/40(20%),MDD/勝率為估算值
2993,12:45-13:00,0.0,168.6,40.4%,0,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
2996,12:45-13:00,0.0,182.4,40.4%,0,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
2999,12:45-13:00,0.0,156.3,39.2%,0,15(10%)/40(10%)/40(20%),MDD/勝率為估算值
3002,12:45-13:00,0.0,158.4,39.2%,0,15(10%)/40(10%)/45(20%),MDD/勝率為估算值
3005,12:45-13:00,0.0,172.2,39.2%,0,15(10%)/40(10%)/50(20%),MDD/勝率為估算值
3008,12:45-13:00,0.0,159.9,39.2%,0,15(10%)/40(15%)/40(20%),MDD/勝率為估算值
3011,12:45-13:00,0.0,162.0,39.2%,0,15(10%)/40(15%)/45(20%),MDD/勝率為估算值
3014,12:45-13:00,0.0,175.8,39.2%,0,15(10%)/40(15%)/50(20%),MDD/勝率為估算值
3017,12:45-13:00,0.0,162.6,39.2%,0,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
3020,12:45-13:00,0.0,164.7,39.2%,0,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
3023,12:45-13:00,0.0,178.5,39.2%,0,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
3026,12:45-13:00,0.0,119.4,40.4%,0,15(15%)/25(10%)/40(20%),MDD/勝率為估算值
3029,12:45-13:00,0.0,121.5,40.4%,0,15(15%)/25(10%)/45(20%),MDD/勝率為估算值
3032,12:45-13:00,0.0,135.3,40.4%,0,15(15%)/25(10%)/50(20%),MDD/勝率為估算值
3035,12:45-13:00,0.0,120.6,40.9%,0,15(15%)/25(15%)/40(20%),MDD/勝率為估算值
3038,12:45-13:00,0.0,122.7,40.9%,0,15(15%)/25(15%)/45(20%),MDD/勝率為估算值
3041,12:45-13:00,0.0,136.5,40.9%,0,15(15%)/25(15%)/50(20%),MDD/勝率為估算值
3044,12:45-13:00,0.0,122.4,41.5%,0,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
3047,12:45-13:00,0.0,124.5,41.5%,0,15(15%)/25(20%)/45(20%),MDD/勝率為估算值
3050,12:45-13:00,0.0,138.3,41.5%,0,15(15%)/25(20%)/50(20%),MDD/勝率為估算值
3053,12:45-13:00,0.0,131.1,40.4%,0,15(15%)/30(10%)/40(20%),MDD/勝率為估算值
3056,12:45-13:00,0.0,133.2,40.4%,0,15(15%)/30(10%)/45(20%),MDD/勝率為估算值
3059,12:45-13:00,0.0,147.0,40.4%,0,15(15%)/30(10%)/50(20%),MDD/勝率為估算值
3062,12:45-13:00,0.0,132.6,40.9%,0,15(15%)/30(15%)/40(20%),MDD/勝率為估算值
