實驗ID,時間區間,多方損益,多方MDD估算,多方勝率估算,多方交易次數,參數,備註
4423,10:45-11:00,2263.8,473.0,65.6%,99,20(15%)/40(20%)/45(20%),MDD/勝率為估算值
4849,10:45-11:00,2262.2,614.0,65.1%,98,25(20%)/40(15%)/50(20%),MDD/勝率為估算值
3985,10:45-11:00,2261.7,505.0,64.4%,99,15(10%)/40(15%)/50(20%),MDD/勝率為估算值
4417,10:45-11:00,2256.6,590.0,64.4%,99,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
4852,10:45-11:00,2254.0,571.0,66.2%,98,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
3991,10:45-11:00,2253.9,420.0,66.7%,99,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
4420,10:45-11:00,2253.2,473.0,65.6%,99,20(15%)/40(20%)/40(20%),MDD/勝率為估算值
3988,10:45-11:00,2243.3,420.0,66.7%,99,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
4318,10:45-11:00,2231.3,593.0,64.4%,99,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
4480,10:45-11:00,2229.8,514.0,70.0%,99,20(20%)/30(20%)/50(20%),MDD/勝率為估算值
4669,10:45-11:00,2229.4,545.0,76.3%,98,25(15%)/25(20%)/50(20%),MDD/勝率為估算值
4441,10:45-11:00,2228.2,447.0,70.0%,99,20(20%)/25(15%)/45(20%),MDD/勝率為估算值
4072,10:45-11:00,2227.9,420.0,68.9%,99,15(15%)/35(20%)/45(20%),MDD/勝率為估算值
4507,10:45-11:00,2226.6,514.0,67.8%,99,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
4342,10:45-11:00,2221.1,449.0,71.1%,99,20(15%)/25(20%)/45(20%),MDD/勝率為估算值
4093,10:45-11:00,2218.3,502.0,64.4%,99,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
4069,10:45-11:00,2217.3,420.0,68.9%,99,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
4000,10:45-11:00,2217.2,393.0,70.0%,99,15(15%)/25(10%)/45(20%),MDD/勝率為估算值
4438,10:45-11:00,2214.3,447.0,70.0%,99,20(20%)/25(15%)/40(20%),MDD/勝率為估算值
4099,10:45-11:00,2208.9,420.0,66.7%,99,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
3940,10:45-11:00,2207.5,431.0,68.9%,99,15(10%)/30(20%)/50(20%),MDD/勝率為估算值
4339,10:45-11:00,2207.2,449.0,71.1%,99,20(15%)/25(20%)/40(20%),MDD/勝率為估算值
3997,10:45-11:00,2203.4,393.0,70.0%,99,15(15%)/25(10%)/40(20%),MDD/勝率為估算值
4531,10:45-11:00,2199.0,473.0,65.6%,99,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
4096,10:45-11:00,2198.3,420.0,66.7%,99,15(15%)/40(20%)/40(20%),MDD/勝率為估算值
4525,10:45-11:00,2194.6,588.0,64.4%,99,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
3901,10:45-11:00,2192.9,394.0,71.1%,99,15(10%)/25(15%)/45(20%),MDD/勝率為估算值
4444,10:45-11:00,2191.1,447.0,68.9%,99,20(20%)/25(15%)/50(20%),MDD/勝率為估算值
4147,10:45-11:00,2188.8,428.0,68.9%,99,15(20%)/30(15%)/50(20%),MDD/勝率為估算值
4528,10:45-11:00,2188.4,473.0,65.6%,99,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
4345,10:45-11:00,2186.7,449.0,71.1%,99,20(15%)/25(20%)/50(20%),MDD/勝率為估算值
3898,10:45-11:00,2179.2,394.0,71.1%,99,15(10%)/25(15%)/40(20%),MDD/勝率為估算值
4180,10:45-11:00,2178.2,420.0,68.9%,99,15(20%)/35(20%)/45(20%),MDD/勝率為估算值
4774,10:45-11:00,2175.2,547.0,71.6%,86,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
4201,10:45-11:00,2174.9,499.0,64.4%,99,15(20%)/40(15%)/50(20%),MDD/勝率為估算值
4177,10:45-11:00,2167.6,420.0,68.9%,99,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
4108,10:45-11:00,2164.0,393.0,70.0%,99,15(20%)/25(10%)/45(20%),MDD/勝率為估算值
4207,10:45-11:00,2164.0,420.0,66.7%,99,15(20%)/40(20%)/45(20%),MDD/勝率為估算值
3994,10:45-11:00,2154.7,503.0,64.4%,99,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
4204,10:45-11:00,2153.4,420.0,66.7%,99,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
4858,10:45-11:00,2151.0,611.0,65.1%,98,25(20%)/40(20%)/50(20%),MDD/勝率為估算值
4003,10:45-11:00,2150.2,393.0,67.8%,99,15(15%)/25(10%)/50(20%),MDD/勝率為估算值
4105,10:45-11:00,2150.2,393.0,70.0%,99,15(20%)/25(10%)/40(20%),MDD/勝率為估算值
4426,10:45-11:00,2147.4,588.0,64.4%,99,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
4045,10:45-11:00,2143.8,396.0,70.0%,99,15(15%)/30(20%)/45(20%),MDD/勝率為估算值
4009,10:45-11:00,2139.7,394.0,70.7%,98,15(15%)/25(15%)/45(20%),MDD/勝率為估算值
4075,10:45-11:00,2135.2,427.0,66.7%,99,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
4042,10:45-11:00,2133.2,396.0,70.0%,99,15(15%)/30(20%)/40(20%),MDD/勝率為估算值
4777,10:45-11:00,2128.8,547.0,71.2%,85,25(20%)/25(20%)/50(20%),MDD/勝率為估算值
3904,10:45-11:00,2127.1,394.0,68.9%,99,15(10%)/25(15%)/50(20%),MDD/勝率為估算值
4006,10:45-11:00,2125.9,394.0,70.7%,98,15(15%)/25(15%)/40(20%),MDD/勝率為估算值
3910,10:45-11:00,2116.3,396.0,70.0%,99,15(10%)/25(20%)/45(20%),MDD/勝率為估算值
4102,10:45-11:00,2111.3,499.0,64.4%,99,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
3907,10:45-11:00,2102.5,396.0,70.0%,99,15(10%)/25(20%)/40(20%),MDD/勝率為估算值
4111,10:45-11:00,2098.6,393.0,67.8%,99,15(20%)/25(10%)/50(20%),MDD/勝率為估算值
4153,10:45-11:00,2094.0,396.0,70.0%,99,15(20%)/30(20%)/45(20%),MDD/勝率為估算值
4183,10:45-11:00,2087.0,425.0,66.7%,99,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
4117,10:45-11:00,2086.4,394.0,68.9%,99,15(20%)/25(15%)/45(20%),MDD/勝率為估算值
4534,10:45-11:00,2085.4,585.0,64.4%,99,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
4150,10:45-11:00,2083.4,396.0,70.0%,99,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
4012,10:45-11:00,2075.4,394.0,68.5%,98,15(15%)/25(15%)/50(20%),MDD/勝率為估算值
4114,10:45-11:00,2072.7,394.0,68.9%,99,15(20%)/25(15%)/40(20%),MDD/勝率為估算值
4210,10:45-11:00,2068.0,497.0,64.4%,99,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
4018,10:45-11:00,2063.1,396.0,70.0%,99,15(15%)/25(20%)/45(20%),MDD/勝率為估算值
3913,10:45-11:00,2053.1,396.0,67.8%,99,15(10%)/25(20%)/50(20%),MDD/勝率為估算值
4450,10:45-11:00,2051.4,449.0,69.6%,98,20(20%)/25(20%)/45(20%),MDD/勝率為估算值
4048,10:45-11:00,2050.9,427.0,67.8%,99,15(15%)/30(20%)/50(20%),MDD/勝率為估算值
4015,10:45-11:00,2049.2,396.0,70.0%,99,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
4447,10:45-11:00,2037.6,449.0,69.6%,98,20(20%)/25(20%)/40(20%),MDD/勝率為估算值
4120,10:45-11:00,2023.8,394.0,66.7%,99,15(20%)/25(15%)/50(20%),MDD/勝率為估算值
4453,10:45-11:00,2017.0,449.0,69.2%,97,20(20%)/25(20%)/50(20%),MDD/勝率為估算值
4126,10:45-11:00,2009.8,396.0,69.6%,98,15(20%)/25(20%)/45(20%),MDD/勝率為估算值
4156,10:45-11:00,2002.8,425.0,67.8%,99,15(20%)/30(20%)/50(20%),MDD/勝率為估算值
4021,10:45-11:00,2001.5,396.0,67.8%,99,15(15%)/25(20%)/50(20%),MDD/勝率為估算值
4123,10:45-11:00,1996.0,396.0,69.6%,98,15(20%)/25(20%)/40(20%),MDD/勝率為估算值
4129,10:45-11:00,1949.8,396.0,67.3%,98,15(20%)/25(20%)/50(20%),MDD/勝率為估算值
4596,10:45-11:00,1832.5,1188.4,59.0%,55,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
4704,10:45-11:00,1778.8,1251.0,58.5%,56,25(15%)/35(10%)/45(20%),MDD/勝率為估算值
4605,10:45-11:00,1762.6,1288.9,59.4%,56,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
4272,10:45-11:00,1743.3,1655.9,57.6%,56,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
4569,10:45-11:00,1740.8,998.8,59.8%,55,25(10%)/30(10%)/45(20%),MDD/勝率為估算值
4623,10:45-11:00,1734.7,1285.2,57.6%,56,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
4812,10:45-11:00,1725.0,1424.9,57.6%,56,25(20%)/35(10%)/45(20%),MDD/勝率為估算值
4299,10:45-11:00,1719.3,1590.1,58.5%,56,20(10%)/40(10%)/45(20%),MDD/勝率為估算值
4713,10:45-11:00,1708.8,1376.5,59.0%,55,25(15%)/35(15%)/45(20%),MDD/勝率為估算值
4614,10:45-11:00,1692.7,1428.9,59.4%,56,25(10%)/35(20%)/45(20%),MDD/勝率為估算值
4731,10:45-11:00,1689.7,1354.2,57.6%,56,25(15%)/40(10%)/45(20%),MDD/勝率為估算值
4677,10:45-11:00,1687.0,1059.3,59.4%,56,25(15%)/30(10%)/45(20%),MDD/勝率為估算值
4380,10:45-11:00,1679.8,2016.1,56.7%,56,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
4578,10:45-11:00,1678.0,1082.7,60.2%,56,25(10%)/30(15%)/45(20%),MDD/勝率為估算值
4599,10:45-11:00,1673.3,1403.3,57.7%,55,25(10%)/35(10%)/50(20%),MDD/勝率為估算值
4593,10:45-11:00,1672.1,1097.3,59.8%,55,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
4281,10:45-11:00,1669.6,1863.0,57.6%,56,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
4632,10:45-11:00,1661.7,1423.7,57.6%,56,25(10%)/40(15%)/45(20%),MDD/勝率為估算值
4407,10:45-11:00,1660.3,1901.5,57.6%,56,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
4821,10:45-11:00,1655.1,1705.5,56.7%,56,25(20%)/35(15%)/45(20%),MDD/勝率為估算值
4245,10:45-11:00,1651.6,1393.3,58.5%,56,20(10%)/30(10%)/45(20%),MDD/勝率為估算值
4308,10:45-11:00,1648.3,1882.5,57.6%,56,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
4839,10:45-11:00,1644.6,1553.3,57.6%,56,25(20%)/40(10%)/45(20%),MDD/勝率為估算值
4722,10:45-11:00,1633.8,1643.2,58.5%,56,25(15%)/35(20%)/45(20%),MDD/勝率為估算值
4785,10:45-11:00,1633.3,1322.2,57.6%,56,25(20%)/30(10%)/45(20%),MDD/勝率為估算值
4488,10:45-11:00,1633.0,2378.5,55.9%,56,20(20%)/35(10%)/45(20%),MDD/勝率為估算值
4686,10:45-11:00,1624.3,1258.6,59.0%,55,25(15%)/30(15%)/45(20%),MDD/勝率為估算值
4515,10:45-11:00,1623.2,2364.2,55.9%,56,20(20%)/40(10%)/45(20%),MDD/勝率為估算值
4707,10:45-11:00,1622.2,1493.4,56.7%,56,25(15%)/35(10%)/50(20%),MDD/勝率為估算值
4701,10:45-11:00,1618.3,1158.9,59.4%,56,25(15%)/35(10%)/40(20%),MDD/勝率為估算值
4740,10:45-11:00,1616.7,1508.3,57.6%,56,25(15%)/40(15%)/45(20%),MDD/勝率為估算值
4587,10:45-11:00,1615.3,1278.4,59.4%,56,25(10%)/30(20%)/45(20%),MDD/勝率為估算值
4542,10:45-11:00,1613.6,917.0,62.3%,50,25(10%)/25(10%)/45(20%),MDD/勝率為估算值
4389,10:45-11:00,1608.2,2471.1,56.7%,56,20(15%)/35(15%)/45(20%),MDD/勝率為估算值
4608,10:45-11:00,1607.3,1543.4,58.5%,56,25(10%)/35(15%)/50(20%),MDD/勝率為估算值
4290,10:45-11:00,1605.3,2243.7,57.6%,56,20(10%)/35(20%)/45(20%),MDD/勝率為估算值
4218,10:45-11:00,1602.6,1409.3,59.4%,56,20(10%)/25(10%)/45(20%),MDD/勝率為估算值
4602,10:45-11:00,1602.2,1198.2,60.2%,56,25(10%)/35(15%)/40(20%),MDD/勝率為估算值
4641,10:45-11:00,1593.5,1558.6,57.6%,56,25(10%)/40(20%)/45(20%),MDD/勝率為估算值
4416,10:45-11:00,1589.3,2469.1,56.7%,56,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
4353,10:45-11:00,1588.0,1498.8,58.5%,56,20(15%)/30(10%)/45(20%),MDD/勝率為估算值
4254,10:45-11:00,1585.0,1562.2,58.5%,56,20(10%)/30(15%)/45(20%),MDD/勝率為估算值
4275,10:45-11:00,1584.1,2084.9,55.9%,56,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
4269,10:45-11:00,1582.9,1403.7,59.4%,56,20(10%)/35(10%)/40(20%),MDD/勝率為估算值
4830,10:45-11:00,1582.6,1950.7,57.2%,55,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
4317,10:45-11:00,1582.1,2235.4,57.6%,56,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
4572,10:45-11:00,1581.6,1123.6,58.5%,55,25(10%)/30(10%)/50(20%),MDD/勝率為估算值
4566,10:45-11:00,1580.4,914.5,60.7%,55,25(10%)/30(10%)/40(20%),MDD/勝率為估算值
4620,10:45-11:00,1574.3,1177.5,58.5%,56,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
4848,10:45-11:00,1571.6,1753.1,57.6%,56,25(20%)/40(15%)/45(20%),MDD/勝率為估算值
4551,10:45-11:00,1571.2,951.5,67.2%,56,25(10%)/25(15%)/45(20%),MDD/勝率為估算值
4815,10:45-11:00,1571.2,1733.2,55.9%,56,25(20%)/35(10%)/50(20%),MDD/勝率為估算值
4794,10:45-11:00,1570.5,1454.3,56.7%,56,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
4626,10:45-11:00,1570.1,1477.2,56.7%,56,25(10%)/40(10%)/50(20%),MDD/勝率為估算值
4497,10:45-11:00,1568.7,2961.1,55.9%,56,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
4809,10:45-11:00,1564.6,1321.5,58.5%,56,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
3948,10:45-11:00,1559.8,1400.8,55.9%,56,15(10%)/35(10%)/45(20%),MDD/勝率為估算值
4296,10:45-11:00,1558.9,1429.6,59.4%,56,20(10%)/40(10%)/40(20%),MDD/勝率為估算值
3975,10:45-11:00,1556.9,1309.3,56.7%,56,15(10%)/40(10%)/45(20%),MDD/勝率為估算值
4695,10:45-11:00,1556.5,1371.8,58.5%,56,25(15%)/30(20%)/45(20%),MDD/勝率為估算值
4716,10:45-11:00,1556.2,1652.6,57.7%,55,25(15%)/35(15%)/50(20%),MDD/勝率為估算值
4302,10:45-11:00,1554.7,2004.8,56.7%,56,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
4650,10:45-11:00,1554.3,985.0,55.9%,56,25(15%)/25(10%)/45(20%),MDD/勝率為估算值
4227,10:45-11:00,1554.0,1500.0,60.2%,56,20(10%)/25(15%)/45(20%),MDD/勝率為估算值
4524,10:45-11:00,1552.2,2958.9,55.9%,56,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
4710,10:45-11:00,1548.5,1272.3,59.8%,55,25(15%)/35(15%)/40(20%),MDD/勝率為估算值
4749,10:45-11:00,1548.5,1661.4,57.6%,56,25(15%)/40(20%)/45(20%),MDD/勝率為估算值
4539,10:45-11:00,1544.2,814.4,63.5%,51,25(10%)/25(10%)/40(20%),MDD/勝率為估算值
4398,10:45-11:00,1544.0,2808.5,56.7%,56,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
4461,10:45-11:00,1541.3,1766.0,57.6%,56,20(20%)/30(10%)/45(20%),MDD/勝率為估算值
4617,10:45-11:00,1541.3,1707.3,58.5%,56,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
4326,10:45-11:00,1539.0,1512.9,58.5%,56,20(15%)/25(10%)/45(20%),MDD/勝率為估算值
4545,10:45-11:00,1536.6,963.3,61.4%,49,25(10%)/25(10%)/50(20%),MDD/勝率為估算值
4056,10:45-11:00,1535.7,1430.6,55.9%,56,15(15%)/35(10%)/45(20%),MDD/勝率為估算值
4083,10:45-11:00,1534.4,1335.8,56.7%,56,15(15%)/40(10%)/45(20%),MDD/勝率為估算值
4611,10:45-11:00,1532.3,1314.9,60.2%,56,25(10%)/35(20%)/40(20%),MDD/勝率為估算值
4680,10:45-11:00,1530.5,1210.0,57.6%,56,25(15%)/30(10%)/50(20%),MDD/勝率為估算值
4728,10:45-11:00,1529.2,1236.3,58.5%,56,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
4560,10:45-11:00,1528.9,1068.0,67.2%,56,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
4263,10:45-11:00,1527.9,1867.3,58.5%,56,20(10%)/30(20%)/45(20%),MDD/勝率為估算值
4734,10:45-11:00,1527.8,1555.6,56.7%,56,25(15%)/40(10%)/50(20%),MDD/勝率為估算值
4674,10:45-11:00,1526.7,960.7,60.2%,56,25(15%)/30(10%)/40(20%),MDD/勝率為估算值
4221,10:45-11:00,1525.6,1559.9,58.1%,55,20(10%)/25(10%)/50(20%),MDD/勝率為估算值
4362,10:45-11:00,1523.7,1826.7,58.5%,56,20(15%)/30(15%)/45(20%),MDD/勝率為估算值
4383,10:45-11:00,1523.2,2576.7,55.0%,56,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
4425,10:45-11:00,1523.2,2817.9,56.7%,56,20(15%)/40(20%)/45(20%),MDD/勝率為估算值
4581,10:45-11:00,1522.8,1237.7,59.4%,56,25(10%)/30(15%)/50(20%),MDD/勝率為估算值
4377,10:45-11:00,1519.3,1713.1,58.5%,56,20(15%)/35(10%)/40(20%),MDD/勝率為估算值
4575,10:45-11:00,1517.7,976.6,61.1%,56,25(10%)/30(15%)/40(20%),MDD/勝率為估算值
4284,10:45-11:00,1514.3,2361.8,55.9%,56,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
4659,10:45-11:00,1512.0,1026.1,62.3%,50,25(15%)/25(15%)/45(20%),MDD/勝率為估算值
4191,10:45-11:00,1511.9,1558.2,55.9%,56,15(20%)/40(10%)/45(20%),MDD/勝率為估算值
4164,10:45-11:00,1511.6,1585.7,55.9%,56,15(20%)/35(10%)/45(20%),MDD/勝率為估算值
4278,10:45-11:00,1509.2,1581.0,59.4%,56,20(10%)/35(15%)/40(20%),MDD/勝率為估算值
4803,10:45-11:00,1505.2,1608.3,57.2%,55,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
4824,10:45-11:00,1505.2,2095.9,55.0%,56,25(20%)/35(15%)/50(20%),MDD/勝率為估算值
4506,10:45-11:00,1504.4,3464.8,55.9%,56,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
4857,10:45-11:00,1503.4,1960.0,57.6%,56,25(20%)/40(20%)/45(20%),MDD/勝率為估算值
3957,10:45-11:00,1501.4,1529.0,55.9%,56,15(10%)/35(15%)/45(20%),MDD/勝率為估算值
4629,10:45-11:00,1501.3,1288.6,58.5%,56,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
4635,10:45-11:00,1501.3,1630.1,56.7%,56,25(10%)/40(15%)/50(20%),MDD/勝率為估算值
4404,10:45-11:00,1500.0,1710.7,58.5%,56,20(15%)/40(10%)/40(20%),MDD/勝率為估算值
4548,10:45-11:00,1499.2,845.7,67.2%,56,25(10%)/25(15%)/40(20%),MDD/勝率為估算值
4410,10:45-11:00,1498.5,2434.6,55.9%,56,20(15%)/40(10%)/50(20%),MDD/勝率為估算值
4554,10:45-11:00,1497.0,998.3,67.2%,56,25(10%)/25(15%)/50(20%),MDD/勝率為估算值
4758,10:45-11:00,1495.1,1070.1,55.9%,56,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
4818,10:45-11:00,1494.7,1469.7,58.5%,56,25(20%)/35(15%)/40(20%),MDD/勝率為估算值
4248,10:45-11:00,1492.4,1772.5,56.7%,56,20(10%)/30(10%)/50(20%),MDD/勝率為估算值
4242,10:45-11:00,1491.2,1168.3,60.2%,56,20(10%)/30(10%)/40(20%),MDD/勝率為估算值
3984,10:45-11:00,1490.5,1516.4,55.9%,56,15(10%)/40(15%)/45(20%),MDD/勝率為估算值
4305,10:45-11:00,1487.9,1585.0,59.4%,56,20(10%)/40(15%)/40(20%),MDD/勝率為估算值
4311,10:45-11:00,1487.9,2427.9,55.9%,56,20(10%)/40(15%)/50(20%),MDD/勝率為估算值
4533,10:45-11:00,1486.0,3475.1,55.9%,56,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
4842,10:45-11:00,1485.4,1794.5,56.7%,56,25(20%)/40(10%)/50(20%),MDD/勝率為估算值
4725,10:45-11:00,1485.2,1985.9,57.6%,56,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
4647,10:45-11:00,1485.0,861.0,58.5%,56,25(15%)/25(10%)/40(20%),MDD/勝率為估算值
4470,10:45-11:00,1484.2,2172.8,56.7%,56,20(20%)/30(15%)/45(20%),MDD/勝率為估算值
4836,10:45-11:00,1484.2,1411.8,58.5%,56,25(20%)/40(10%)/40(20%),MDD/勝率為估算值
3921,10:45-11:00,1480.7,1045.4,57.6%,56,15(10%)/30(10%)/45(20%),MDD/勝率為估算值
4230,10:45-11:00,1479.8,1676.1,59.4%,56,20(10%)/25(15%)/50(20%),MDD/勝率為估算值
4788,10:45-11:00,1479.5,1563.5,55.9%,56,25(20%)/30(10%)/50(20%),MDD/勝率為估算值
4491,10:45-11:00,1479.2,3138.9,54.1%,56,20(20%)/35(10%)/50(20%),MDD/勝率為估算值
4065,10:45-11:00,1477.3,1681.8,55.9%,56,15(15%)/35(15%)/45(20%),MDD/勝率為估算值
4653,10:45-11:00,1477.3,1037.0,54.1%,56,25(15%)/25(10%)/50(20%),MDD/勝率為估算值
4719,10:45-11:00,1473.5,1415.0,60.2%,56,25(15%)/35(20%)/40(20%),MDD/勝率為估算值
4782,10:45-11:00,1472.9,1123.9,59.4%,56,25(20%)/30(10%)/40(20%),MDD/勝率為估算值
4485,10:45-11:00,1472.6,2021.3,57.6%,56,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
4689,10:45-11:00,1471.7,1472.1,57.7%,55,25(15%)/30(15%)/50(20%),MDD/勝率為估算值
4668,10:45-11:00,1469.7,1164.7,67.2%,56,25(15%)/25(20%)/45(20%),MDD/勝率為估算值
4092,10:45-11:00,1468.0,1661.3,55.9%,56,15(15%)/40(15%)/45(20%),MDD/勝率為估算值
4371,10:45-11:00,1466.5,2037.2,57.6%,56,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
4518,10:45-11:00,1464.0,3191.2,54.1%,56,20(20%)/40(10%)/50(20%),MDD/勝率為估算值
4590,10:45-11:00,1463.9,1495.8,58.5%,56,25(10%)/30(20%)/50(20%),MDD/勝率為估算值
4683,10:45-11:00,1463.9,1069.2,60.7%,55,25(15%)/30(15%)/40(20%),MDD/勝率為估算值
4512,10:45-11:00,1462.8,1988.7,57.6%,56,20(20%)/40(10%)/40(20%),MDD/勝率為估算值
4329,10:45-11:00,1462.0,1702.1,56.7%,56,20(15%)/25(10%)/50(20%),MDD/勝率為估算值
4743,10:45-11:00,1459.0,1726.6,56.7%,56,25(15%)/40(15%)/50(20%),MDD/勝率為估算值
4563,10:45-11:00,1457.3,1126.9,67.2%,56,25(10%)/25(20%)/50(20%),MDD/勝率為估算值
4029,10:45-11:00,1456.6,1075.9,57.6%,56,15(15%)/30(10%)/45(20%),MDD/勝率為估算值
4737,10:45-11:00,1456.2,1358.5,58.5%,56,25(15%)/40(15%)/40(20%),MDD/勝率為估算值
4392,10:45-11:00,1455.7,3237.5,55.0%,56,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
4584,10:45-11:00,1454.9,1079.9,61.1%,56,25(10%)/30(20%)/40(20%),MDD/勝率為估算值
4557,10:45-11:00,1454.1,943.2,67.2%,56,25(10%)/25(20%)/40(20%),MDD/勝率為估算值
4293,10:45-11:00,1453.9,2897.4,55.9%,56,20(10%)/35(20%)/50(20%),MDD/勝率為估算值
4173,10:45-11:00,1453.2,1882.0,55.9%,56,15(20%)/35(15%)/45(20%),MDD/勝率為估算值
4767,10:45-11:00,1452.8,1120.2,55.9%,56,25(20%)/25(15%)/45(20%),MDD/勝率為估算值
4386,10:45-11:00,1447.8,1947.7,58.5%,56,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
4200,10:45-11:00,1445.5,1861.0,55.9%,56,15(20%)/40(15%)/45(20%),MDD/勝率為估算值
4287,10:45-11:00,1444.9,1776.0,59.4%,56,20(10%)/35(20%)/40(20%),MDD/勝率為估算值
3966,10:45-11:00,1443.0,1798.4,55.9%,56,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
4656,10:45-11:00,1439.9,897.9,63.5%,51,25(15%)/25(15%)/40(20%),MDD/勝率為估算值
4215,10:45-11:00,1439.0,1125.1,61.2%,56,20(10%)/25(10%)/40(20%),MDD/勝率為估算值
4662,10:45-11:00,1437.7,1079.1,61.4%,49,25(15%)/25(15%)/50(20%),MDD/勝率為估算值
4644,10:45-11:00,1437.3,1781.1,56.7%,56,25(10%)/40(20%)/50(20%),MDD/勝率為估算值
4833,10:45-11:00,1436.6,2407.3,55.9%,55,25(20%)/35(20%)/50(20%),MDD/勝率為估算值
4638,10:45-11:00,1433.1,1395.6,58.5%,56,25(10%)/40(20%)/40(20%),MDD/勝率為估算值
4137,10:45-11:00,1432.5,1193.5,57.6%,56,15(20%)/30(10%)/45(20%),MDD/勝率為估算值
4419,10:45-11:00,1431.7,3310.2,55.0%,56,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
4356,10:45-11:00,1431.5,1917.5,56.7%,56,20(15%)/30(10%)/50(20%),MDD/勝率為估算值
4257,10:45-11:00,1429.8,1995.0,56.7%,56,20(10%)/30(15%)/50(20%),MDD/勝率為估算值
4413,10:45-11:00,1429.0,1932.1,58.5%,56,20(15%)/40(15%)/40(20%),MDD/勝率為估算值
3930,10:45-11:00,1428.8,1138.5,57.6%,56,15(10%)/30(15%)/45(20%),MDD/勝率為估算值
3993,10:45-11:00,1428.8,1787.6,55.9%,56,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
4350,10:45-11:00,1427.7,1255.7,60.2%,56,20(15%)/30(10%)/40(20%),MDD/勝率為估算值
4479,10:45-11:00,1427.0,2475.1,56.7%,56,20(20%)/30(20%)/45(20%),MDD/勝率為估算值
4320,10:45-11:00,1425.9,2944.1,55.9%,56,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
4755,10:45-11:00,1425.7,917.7,58.5%,56,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
4251,10:45-11:00,1424.7,1312.3,60.2%,56,20(10%)/30(15%)/40(20%),MDD/勝率為估算值
4827,10:45-11:00,1422.2,1658.2,59.0%,55,25(20%)/35(20%)/40(20%),MDD/勝率為估算值
4314,10:45-11:00,1421.7,1757.5,59.4%,56,20(10%)/40(20%)/40(20%),MDD/勝率為估算值
