實驗ID,時間區間,空方損益,空方MDD估算,空方勝率估算,空方交易次數,參數,備註
1459,09:30-09:32,0.0,220.8,40.3%,0,15(20%)/40(15%)/60(20%),MDD/勝率為估算值
1462,09:30-09:32,0.0,144.9,45.8%,0,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
1465,09:30-09:32,0.0,203.1,43.4%,0,15(20%)/40(20%)/45(20%),MDD/勝率為估算值
1468,09:30-09:32,0.0,233.4,41.8%,0,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
1471,09:30-09:32,0.0,231.3,41.1%,0,15(20%)/40(20%)/55(20%),MDD/勝率為估算值
1474,09:30-09:32,0.0,222.3,40.3%,0,15(20%)/40(20%)/60(20%),MDD/勝率為估算值
1477,09:30-09:32,0.0,226.8,42.6%,0,15(20%)/45(10%)/45(20%),MDD/勝率為估算值
1480,09:30-09:32,0.0,267.6,41.1%,0,15(20%)/45(10%)/50(20%),MDD/勝率為估算值
1483,09:30-09:32,0.0,265.5,40.3%,0,15(20%)/45(10%)/55(20%),MDD/勝率為估算值
1486,09:30-09:32,0.0,256.5,39.5%,0,15(20%)/45(10%)/60(20%),MDD/勝率為估算值
1489,09:30-09:32,0.0,230.4,42.6%,0,15(20%)/45(15%)/45(20%),MDD/勝率為估算值
1492,09:30-09:32,0.0,270.0,41.1%,0,15(20%)/45(15%)/50(20%),MDD/勝率為估算值
1495,09:30-09:32,0.0,267.9,40.3%,0,15(20%)/45(15%)/55(20%),MDD/勝率為估算值
1498,09:30-09:32,0.0,258.9,39.5%,0,15(20%)/45(15%)/60(20%),MDD/勝率為估算值
1501,09:30-09:32,0.0,233.4,42.6%,0,15(20%)/45(20%)/45(20%),MDD/勝率為估算值
1504,09:30-09:32,0.0,271.5,41.1%,0,15(20%)/45(20%)/50(20%),MDD/勝率為估算值
1507,09:30-09:32,0.0,269.4,40.3%,0,15(20%)/45(20%)/55(20%),MDD/勝率為估算值
1510,09:30-09:32,0.0,260.4,39.5%,0,15(20%)/45(20%)/60(20%),MDD/勝率為估算值
1513,09:30-09:32,0.0,164.1,47.4%,0,20(10%)/35(10%)/40(20%),MDD/勝率為估算值
1516,09:30-09:32,0.0,184.2,45.4%,0,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
1519,09:30-09:32,0.0,224.1,43.8%,0,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
1522,09:30-09:32,0.0,220.2,43.0%,0,20(10%)/35(10%)/55(20%),MDD/勝率為估算值
1525,09:30-09:32,0.0,213.3,42.2%,0,20(10%)/35(10%)/60(20%),MDD/勝率為估算值
1528,09:30-09:32,0.0,165.3,48.2%,0,20(10%)/35(15%)/40(20%),MDD/勝率為估算值
1531,09:30-09:32,0.0,193.2,46.6%,0,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
1534,09:30-09:32,0.0,231.9,45.0%,0,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
1537,09:30-09:32,0.0,223.8,44.2%,0,20(10%)/35(15%)/55(20%),MDD/勝率為估算值
1540,09:30-09:32,0.0,213.3,43.4%,0,20(10%)/35(15%)/60(20%),MDD/勝率為估算值
1543,09:30-09:32,0.0,166.5,48.2%,0,20(10%)/35(20%)/40(20%),MDD/勝率為估算值
1546,09:30-09:32,0.0,203.7,46.6%,0,20(10%)/35(20%)/45(20%),MDD/勝率為估算值
1549,09:30-09:32,0.0,240.9,45.0%,0,20(10%)/35(20%)/50(20%),MDD/勝率為估算值
1552,09:30-09:32,0.0,232.8,43.4%,0,20(10%)/35(20%)/55(20%),MDD/勝率為估算值
1555,09:30-09:32,0.0,214.5,42.6%,0,20(10%)/35(20%)/60(20%),MDD/勝率為估算值
1558,09:30-09:32,0.0,163.8,45.8%,0,20(10%)/40(10%)/40(20%),MDD/勝率為估算值
1561,09:30-09:32,0.0,204.6,43.8%,0,20(10%)/40(10%)/45(20%),MDD/勝率為估算值
1564,09:30-09:32,0.0,250.8,42.2%,0,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
1567,09:30-09:32,0.0,248.7,41.4%,0,20(10%)/40(10%)/55(20%),MDD/勝率為估算值
1570,09:30-09:32,0.0,239.7,40.6%,0,20(10%)/40(10%)/60(20%),MDD/勝率為估算值
1573,09:30-09:32,0.0,165.0,45.8%,0,20(10%)/40(15%)/40(20%),MDD/勝率為估算值
1576,09:30-09:32,0.0,213.0,44.2%,0,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
1579,09:30-09:32,0.0,253.2,42.6%,0,20(10%)/40(15%)/50(20%),MDD/勝率為估算值
1582,09:30-09:32,0.0,249.9,41.8%,0,20(10%)/40(15%)/55(20%),MDD/勝率為估算值
1585,09:30-09:32,0.0,240.9,41.1%,0,20(10%)/40(15%)/60(20%),MDD/勝率為估算值
1588,09:30-09:32,0.0,166.2,45.8%,0,20(10%)/40(20%)/40(20%),MDD/勝率為估算值
1591,09:30-09:32,0.0,222.6,44.2%,0,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
1594,09:30-09:32,0.0,261.0,42.6%,0,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
1597,09:30-09:32,0.0,253.8,41.8%,0,20(10%)/40(20%)/55(20%),MDD/勝率為估算值
1600,09:30-09:32,0.0,242.4,41.1%,0,20(10%)/40(20%)/60(20%),MDD/勝率為估算值
1603,09:30-09:32,0.0,252.3,42.6%,0,20(10%)/45(10%)/45(20%),MDD/勝率為估算值
1606,09:30-09:32,0.0,301.8,41.1%,0,20(10%)/45(10%)/50(20%),MDD/勝率為估算值
1609,09:30-09:32,0.0,299.7,40.3%,0,20(10%)/45(10%)/55(20%),MDD/勝率為估算值
1612,09:30-09:32,0.0,290.7,39.5%,0,20(10%)/45(10%)/60(20%),MDD/勝率為估算值
1615,09:30-09:32,0.0,257.7,42.6%,0,20(10%)/45(15%)/45(20%),MDD/勝率為估算值
1618,09:30-09:32,0.0,304.2,41.1%,0,20(10%)/45(15%)/50(20%),MDD/勝率為估算值
1621,09:30-09:32,0.0,302.1,40.3%,0,20(10%)/45(15%)/55(20%),MDD/勝率為估算值
1624,09:30-09:32,0.0,293.1,39.5%,0,20(10%)/45(15%)/60(20%),MDD/勝率為估算值
1627,09:30-09:32,0.0,264.9,42.6%,0,20(10%)/45(20%)/45(20%),MDD/勝率為估算值
1630,09:30-09:32,0.0,305.7,41.1%,0,20(10%)/45(20%)/50(20%),MDD/勝率為估算值
1633,09:30-09:32,0.0,303.6,40.3%,0,20(10%)/45(20%)/55(20%),MDD/勝率為估算值
1636,09:30-09:32,0.0,294.6,39.5%,0,20(10%)/45(20%)/60(20%),MDD/勝率為估算值
1639,09:30-09:32,0.0,163.5,46.6%,0,20(15%)/35(10%)/40(20%),MDD/勝率為估算值
1642,09:30-09:32,0.0,186.6,44.2%,0,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
1645,09:30-09:32,0.0,225.6,42.6%,0,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
1648,09:30-09:32,0.0,219.9,41.8%,0,20(15%)/35(10%)/55(20%),MDD/勝率為估算值
1651,09:30-09:32,0.0,212.1,41.1%,0,20(15%)/35(10%)/60(20%),MDD/勝率為估算值
1654,09:30-09:32,0.0,164.7,47.4%,0,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
1657,09:30-09:32,0.0,195.6,45.4%,0,20(15%)/35(15%)/45(20%),MDD/勝率為估算值
1660,09:30-09:32,0.0,233.1,43.8%,0,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
1663,09:30-09:32,0.0,225.0,42.2%,0,20(15%)/35(15%)/55(20%),MDD/勝率為估算值
1666,09:30-09:32,0.0,212.1,41.4%,0,20(15%)/35(15%)/60(20%),MDD/勝率為估算值
1669,09:30-09:32,0.0,165.9,48.2%,0,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
1672,09:30-09:32,0.0,206.1,46.6%,0,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
1675,09:30-09:32,0.0,242.4,45.0%,0,20(15%)/35(20%)/50(20%),MDD/勝率為估算值
1678,09:30-09:32,0.0,234.3,43.4%,0,20(15%)/35(20%)/55(20%),MDD/勝率為估算值
1681,09:30-09:32,0.0,214.2,42.6%,0,20(15%)/35(20%)/60(20%),MDD/勝率為估算值
1684,09:30-09:32,0.0,163.2,45.8%,0,20(15%)/40(10%)/40(20%),MDD/勝率為估算值
1687,09:30-09:32,0.0,205.8,43.4%,0,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
1690,09:30-09:32,0.0,249.6,41.8%,0,20(15%)/40(10%)/50(20%),MDD/勝率為估算值
1693,09:30-09:32,0.0,247.5,41.1%,0,20(15%)/40(10%)/55(20%),MDD/勝率為估算值
1696,09:30-09:32,0.0,238.5,40.3%,0,20(15%)/40(10%)/60(20%),MDD/勝率為估算值
1699,09:30-09:32,0.0,164.4,45.8%,0,20(15%)/40(15%)/40(20%),MDD/勝率為估算值
1702,09:30-09:32,0.0,214.2,43.8%,0,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
1705,09:30-09:32,0.0,253.2,42.2%,0,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
1708,09:30-09:32,0.0,248.4,41.4%,0,20(15%)/40(15%)/55(20%),MDD/勝率為估算值
1711,09:30-09:32,0.0,239.4,40.6%,0,20(15%)/40(15%)/60(20%),MDD/勝率為估算值
1714,09:30-09:32,0.0,165.6,45.8%,0,20(15%)/40(20%)/40(20%),MDD/勝率為估算值
1717,09:30-09:32,0.0,224.1,44.2%,0,20(15%)/40(20%)/45(20%),MDD/勝率為估算值
1720,09:30-09:32,0.0,263.1,42.6%,0,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
1723,09:30-09:32,0.0,254.1,41.8%,0,20(15%)/40(20%)/55(20%),MDD/勝率為估算值
1726,09:30-09:32,0.0,241.2,41.1%,0,20(15%)/40(20%)/60(20%),MDD/勝率為估算值
1729,09:30-09:32,0.0,250.5,42.6%,0,20(15%)/45(10%)/45(20%),MDD/勝率為估算值
1732,09:30-09:32,0.0,299.1,41.1%,0,20(15%)/45(10%)/50(20%),MDD/勝率為估算值
1735,09:30-09:32,0.0,297.0,40.3%,0,20(15%)/45(10%)/55(20%),MDD/勝率為估算值
1738,09:30-09:32,0.0,288.0,39.5%,0,20(15%)/45(10%)/60(20%),MDD/勝率為估算值
1741,09:30-09:32,0.0,257.7,42.6%,0,20(15%)/45(15%)/45(20%),MDD/勝率為估算值
1744,09:30-09:32,0.0,301.2,41.1%,0,20(15%)/45(15%)/50(20%),MDD/勝率為估算值
1747,09:30-09:32,0.0,299.1,40.3%,0,20(15%)/45(15%)/55(20%),MDD/勝率為估算值
1750,09:30-09:32,0.0,290.1,39.5%,0,20(15%)/45(15%)/60(20%),MDD/勝率為估算值
1753,09:30-09:32,0.0,264.9,42.6%,0,20(15%)/45(20%)/45(20%),MDD/勝率為估算值
1756,09:30-09:32,0.0,303.0,41.1%,0,20(15%)/45(20%)/50(20%),MDD/勝率為估算值
1759,09:30-09:32,0.0,300.9,40.3%,0,20(15%)/45(20%)/55(20%),MDD/勝率為估算值
1762,09:30-09:32,0.0,291.9,39.5%,0,20(15%)/45(20%)/60(20%),MDD/勝率為估算值
1765,09:30-09:32,0.0,163.5,46.6%,0,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
1768,09:30-09:32,0.0,190.8,44.2%,0,20(20%)/35(10%)/45(20%),MDD/勝率為估算值
1771,09:30-09:32,0.0,228.9,42.6%,0,20(20%)/35(10%)/50(20%),MDD/勝率為估算值
1774,09:30-09:32,0.0,221.1,41.1%,0,20(20%)/35(10%)/55(20%),MDD/勝率為估算值
1777,09:30-09:32,0.0,212.1,40.3%,0,20(20%)/35(10%)/60(20%),MDD/勝率為估算值
1780,09:30-09:32,0.0,164.7,46.6%,0,20(20%)/35(15%)/40(20%),MDD/勝率為估算值
1783,09:30-09:32,0.0,200.1,44.2%,0,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
1786,09:30-09:32,0.0,236.7,42.6%,0,20(20%)/35(15%)/50(20%),MDD/勝率為估算值
1789,09:30-09:32,0.0,228.6,41.1%,0,20(20%)/35(15%)/55(20%),MDD/勝率為估算值
1792,09:30-09:32,0.0,213.3,40.3%,0,20(20%)/35(15%)/60(20%),MDD/勝率為估算值
1795,09:30-09:32,0.0,166.5,47.4%,0,20(20%)/35(20%)/40(20%),MDD/勝率為估算值
1798,09:30-09:32,0.0,210.3,45.4%,0,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
1801,09:30-09:32,0.0,245.4,43.8%,0,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
1804,09:30-09:32,0.0,240.6,42.2%,0,20(20%)/35(20%)/55(20%),MDD/勝率為估算值
1807,09:30-09:32,0.0,222.0,41.4%,0,20(20%)/35(20%)/60(20%),MDD/勝率為估算值
1810,09:30-09:32,0.0,163.2,45.8%,0,20(20%)/40(10%)/40(20%),MDD/勝率為估算值
1813,09:30-09:32,0.0,209.7,43.4%,0,20(20%)/40(10%)/45(20%),MDD/勝率為估算值
1816,09:30-09:32,0.0,249.9,41.8%,0,20(20%)/40(10%)/50(20%),MDD/勝率為估算值
1819,09:30-09:32,0.0,247.8,41.1%,0,20(20%)/40(10%)/55(20%),MDD/勝率為估算值
1822,09:30-09:32,0.0,238.8,40.3%,0,20(20%)/40(10%)/60(20%),MDD/勝率為估算值
1825,09:30-09:32,0.0,164.4,45.8%,0,20(20%)/40(15%)/40(20%),MDD/勝率為估算值
1828,09:30-09:32,0.0,217.8,43.4%,0,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
1831,09:30-09:32,0.0,255.9,41.8%,0,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
1834,09:30-09:32,0.0,249.0,41.1%,0,20(20%)/40(15%)/55(20%),MDD/勝率為估算值
1837,09:30-09:32,0.0,239.7,40.3%,0,20(20%)/40(15%)/60(20%),MDD/勝率為估算值
1840,09:30-09:32,0.0,165.6,45.8%,0,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
1843,09:30-09:32,0.0,227.4,43.8%,0,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
1846,09:30-09:32,0.0,267.6,42.2%,0,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
1849,09:30-09:32,0.0,261.6,41.4%,0,20(20%)/40(20%)/55(20%),MDD/勝率為估算值
1852,09:30-09:32,0.0,243.0,40.6%,0,20(20%)/40(20%)/60(20%),MDD/勝率為估算值
1855,09:30-09:32,0.0,260.7,42.6%,0,20(20%)/45(10%)/45(20%),MDD/勝率為估算值
1858,09:30-09:32,0.0,308.4,41.1%,0,20(20%)/45(10%)/50(20%),MDD/勝率為估算值
1861,09:30-09:32,0.0,306.3,40.3%,0,20(20%)/45(10%)/55(20%),MDD/勝率為估算值
1864,09:30-09:32,0.0,297.3,39.5%,0,20(20%)/45(10%)/60(20%),MDD/勝率為估算值
1867,09:30-09:32,0.0,270.3,42.6%,0,20(20%)/45(15%)/45(20%),MDD/勝率為估算值
1870,09:30-09:32,0.0,310.5,41.1%,0,20(20%)/45(15%)/50(20%),MDD/勝率為估算值
1873,09:30-09:32,0.0,308.4,40.3%,0,20(20%)/45(15%)/55(20%),MDD/勝率為估算值
1876,09:30-09:32,0.0,299.4,39.5%,0,20(20%)/45(15%)/60(20%),MDD/勝率為估算值
1879,09:30-09:32,0.0,277.5,42.6%,0,20(20%)/45(20%)/45(20%),MDD/勝率為估算值
1882,09:30-09:32,0.0,314.1,41.1%,0,20(20%)/45(20%)/50(20%),MDD/勝率為估算值
1885,09:30-09:32,0.0,309.9,40.3%,0,20(20%)/45(20%)/55(20%),MDD/勝率為估算值
1888,09:30-09:32,0.0,300.9,39.5%,0,20(20%)/45(20%)/60(20%),MDD/勝率為估算值
1891,09:30-09:32,0.0,173.7,47.8%,0,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
1894,09:30-09:32,0.0,210.9,45.8%,0,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
1897,09:30-09:32,0.0,260.4,44.2%,0,25(10%)/35(10%)/50(20%),MDD/勝率為估算值
1900,09:30-09:32,0.0,258.3,43.4%,0,25(10%)/35(10%)/55(20%),MDD/勝率為估算值
1903,09:30-09:32,0.0,249.3,42.9%,0,25(10%)/35(10%)/60(20%),MDD/勝率為估算值
1906,09:30-09:32,0.0,174.9,48.9%,0,25(10%)/35(15%)/40(20%),MDD/勝率為估算值
1909,09:30-09:32,0.0,214.5,47.4%,0,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
1912,09:30-09:32,0.0,261.9,45.8%,0,25(10%)/35(15%)/50(20%),MDD/勝率為估算值
1915,09:30-09:32,0.0,259.8,45.0%,0,25(10%)/35(15%)/55(20%),MDD/勝率為估算值
1918,09:30-09:32,0.0,250.8,45.0%,0,25(10%)/35(15%)/60(20%),MDD/勝率為估算值
1921,09:30-09:32,0.0,176.1,48.9%,0,25(10%)/35(20%)/40(20%),MDD/勝率為估算值
1924,09:30-09:32,0.0,225.0,47.4%,0,25(10%)/35(20%)/45(20%),MDD/勝率為估算值
1927,09:30-09:32,0.0,263.7,45.8%,0,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
1930,09:30-09:32,0.0,261.6,44.2%,0,25(10%)/35(20%)/55(20%),MDD/勝率為估算值
1933,09:30-09:32,0.0,252.6,44.2%,0,25(10%)/35(20%)/60(20%),MDD/勝率為估算值
1936,09:30-09:32,0.0,189.6,45.8%,0,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
1939,09:30-09:32,0.0,239.4,43.8%,0,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
1942,09:30-09:32,0.0,288.9,42.2%,0,25(10%)/40(10%)/50(20%),MDD/勝率為估算值
1945,09:30-09:32,0.0,286.8,41.4%,0,25(10%)/40(10%)/55(20%),MDD/勝率為估算值
1948,09:30-09:32,0.0,277.8,41.0%,0,25(10%)/40(10%)/60(20%),MDD/勝率為估算值
1951,09:30-09:32,0.0,193.5,45.8%,0,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
1954,09:30-09:32,0.0,241.8,44.2%,0,25(10%)/40(15%)/45(20%),MDD/勝率為估算值
1957,09:30-09:32,0.0,290.1,42.6%,0,25(10%)/40(15%)/50(20%),MDD/勝率為估算值
1960,09:30-09:32,0.0,288.0,41.8%,0,25(10%)/40(15%)/55(20%),MDD/勝率為估算值
1963,09:30-09:32,0.0,279.0,41.8%,0,25(10%)/40(15%)/60(20%),MDD/勝率為估算值
1966,09:30-09:32,0.0,197.7,45.8%,0,25(10%)/40(20%)/40(20%),MDD/勝率為估算值
1969,09:30-09:32,0.0,244.8,44.2%,0,25(10%)/40(20%)/45(20%),MDD/勝率為估算值
1972,09:30-09:32,0.0,291.6,42.6%,0,25(10%)/40(20%)/50(20%),MDD/勝率為估算值
1975,09:30-09:32,0.0,289.5,41.8%,0,25(10%)/40(20%)/55(20%),MDD/勝率為估算值
1978,09:30-09:32,0.0,280.5,41.8%,0,25(10%)/40(20%)/60(20%),MDD/勝率為估算值
1981,09:30-09:32,0.0,290.4,42.6%,0,25(10%)/45(10%)/45(20%),MDD/勝率為估算值
1984,09:30-09:32,0.0,339.9,41.1%,0,25(10%)/45(10%)/50(20%),MDD/勝率為估算值
1987,09:30-09:32,0.0,337.8,40.3%,0,25(10%)/45(10%)/55(20%),MDD/勝率為估算值
1990,09:30-09:32,0.0,328.8,39.5%,0,25(10%)/45(10%)/60(20%),MDD/勝率為估算值
1993,09:30-09:32,0.0,294.0,42.6%,0,25(10%)/45(15%)/45(20%),MDD/勝率為估算值
1996,09:30-09:32,0.0,342.3,41.1%,0,25(10%)/45(15%)/50(20%),MDD/勝率為估算值
1999,09:30-09:32,0.0,340.2,40.3%,0,25(10%)/45(15%)/55(20%),MDD/勝率為估算值
2002,09:30-09:32,0.0,331.2,39.5%,0,25(10%)/45(15%)/60(20%),MDD/勝率為估算值
2005,09:30-09:32,0.0,297.0,42.6%,0,25(10%)/45(20%)/45(20%),MDD/勝率為估算值
2008,09:30-09:32,0.0,343.8,41.1%,0,25(10%)/45(20%)/50(20%),MDD/勝率為估算值
2011,09:30-09:32,0.0,341.7,40.3%,0,25(10%)/45(20%)/55(20%),MDD/勝率為估算值
2014,09:30-09:32,0.0,332.7,39.5%,0,25(10%)/45(20%)/60(20%),MDD/勝率為估算值
2017,09:30-09:32,0.0,173.4,46.6%,0,25(15%)/35(10%)/40(20%),MDD/勝率為估算值
2020,09:30-09:32,0.0,211.8,44.2%,0,25(15%)/35(10%)/45(20%),MDD/勝率為估算值
2023,09:30-09:32,0.0,260.4,42.6%,0,25(15%)/35(10%)/50(20%),MDD/勝率為估算值
2026,09:30-09:32,0.0,258.3,41.8%,0,25(15%)/35(10%)/55(20%),MDD/勝率為估算值
2029,09:30-09:32,0.0,249.3,41.1%,0,25(15%)/35(10%)/60(20%),MDD/勝率為估算值
2032,09:30-09:32,0.0,174.6,47.8%,0,25(15%)/35(15%)/40(20%),MDD/勝率為估算值
2035,09:30-09:32,0.0,217.2,45.8%,0,25(15%)/35(15%)/45(20%),MDD/勝率為估算值
2038,09:30-09:32,0.0,261.6,44.2%,0,25(15%)/35(15%)/50(20%),MDD/勝率為估算值
2041,09:30-09:32,0.0,259.5,42.5%,0,25(15%)/35(15%)/55(20%),MDD/勝率為估算值
2044,09:30-09:32,0.0,250.5,42.1%,0,25(15%)/35(15%)/60(20%),MDD/勝率為估算值
2047,09:30-09:32,0.0,175.8,48.9%,0,25(15%)/35(20%)/40(20%),MDD/勝率為估算值
2050,09:30-09:32,0.0,227.7,47.4%,0,25(15%)/35(20%)/45(20%),MDD/勝率為估算值
2053,09:30-09:32,0.0,264.0,45.8%,0,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
2056,09:30-09:32,0.0,261.6,44.2%,0,25(15%)/35(20%)/55(20%),MDD/勝率為估算值
2059,09:30-09:32,0.0,252.6,44.2%,0,25(15%)/35(20%)/60(20%),MDD/勝率為估算值
2062,09:30-09:32,0.0,189.6,45.8%,0,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
2065,09:30-09:32,0.0,239.4,43.4%,0,25(15%)/40(10%)/45(20%),MDD/勝率為估算值
2068,09:30-09:32,0.0,288.0,41.8%,0,25(15%)/40(10%)/50(20%),MDD/勝率為估算值
2071,09:30-09:32,0.0,285.9,41.1%,0,25(15%)/40(10%)/55(20%),MDD/勝率為估算值
2074,09:30-09:32,0.0,276.9,40.3%,0,25(15%)/40(10%)/60(20%),MDD/勝率為估算值
2077,09:30-09:32,0.0,193.5,45.8%,0,25(15%)/40(15%)/40(20%),MDD/勝率為估算值
2080,09:30-09:32,0.0,241.8,43.8%,0,25(15%)/40(15%)/45(20%),MDD/勝率為估算值
2083,09:30-09:32,0.0,288.9,42.2%,0,25(15%)/40(15%)/50(20%),MDD/勝率為估算值
2086,09:30-09:32,0.0,286.8,41.4%,0,25(15%)/40(15%)/55(20%),MDD/勝率為估算值
2089,09:30-09:32,0.0,277.8,41.0%,0,25(15%)/40(15%)/60(20%),MDD/勝率為估算值
2092,09:30-09:32,0.0,197.7,45.8%,0,25(15%)/40(20%)/40(20%),MDD/勝率為估算值
2095,09:30-09:32,0.0,246.0,44.2%,0,25(15%)/40(20%)/45(20%),MDD/勝率為估算值
2098,09:30-09:32,0.0,290.7,42.6%,0,25(15%)/40(20%)/50(20%),MDD/勝率為估算值
2101,09:30-09:32,0.0,288.6,41.8%,0,25(15%)/40(20%)/55(20%),MDD/勝率為估算值
2104,09:30-09:32,0.0,281.4,41.8%,0,25(15%)/40(20%)/60(20%),MDD/勝率為估算值
2107,09:30-09:32,0.0,288.9,42.6%,0,25(15%)/45(10%)/45(20%),MDD/勝率為估算值
2110,09:30-09:32,0.0,337.5,41.1%,0,25(15%)/45(10%)/50(20%),MDD/勝率為估算值
2113,09:30-09:32,0.0,335.4,40.3%,0,25(15%)/45(10%)/55(20%),MDD/勝率為估算值
2116,09:30-09:32,0.0,326.4,39.5%,0,25(15%)/45(10%)/60(20%),MDD/勝率為估算值
2119,09:30-09:32,0.0,292.5,42.6%,0,25(15%)/45(15%)/45(20%),MDD/勝率為估算值
2122,09:30-09:32,0.0,339.6,41.1%,0,25(15%)/45(15%)/50(20%),MDD/勝率為估算值
2125,09:30-09:32,0.0,337.5,40.3%,0,25(15%)/45(15%)/55(20%),MDD/勝率為估算值
2128,09:30-09:32,0.0,328.5,39.5%,0,25(15%)/45(15%)/60(20%),MDD/勝率為估算值
2131,09:30-09:32,0.0,295.5,42.6%,0,25(15%)/45(20%)/45(20%),MDD/勝率為估算值
2134,09:30-09:32,0.0,341.4,41.1%,0,25(15%)/45(20%)/50(20%),MDD/勝率為估算值
2137,09:30-09:32,0.0,339.3,40.3%,0,25(15%)/45(20%)/55(20%),MDD/勝率為估算值
2140,09:30-09:32,0.0,330.3,39.5%,0,25(15%)/45(20%)/60(20%),MDD/勝率為估算值
2143,09:30-09:32,0.0,173.7,46.6%,0,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
2146,09:30-09:32,0.0,213.9,44.2%,0,25(20%)/35(10%)/45(20%),MDD/勝率為估算值
2149,09:30-09:32,0.0,261.6,42.6%,0,25(20%)/35(10%)/50(20%),MDD/勝率為估算值
2152,09:30-09:32,0.0,259.5,41.1%,0,25(20%)/35(10%)/55(20%),MDD/勝率為估算值
2155,09:30-09:32,0.0,250.5,40.3%,0,25(20%)/35(10%)/60(20%),MDD/勝率為估算值
2158,09:30-09:32,0.0,174.9,46.6%,0,25(20%)/35(15%)/40(20%),MDD/勝率為估算值
2161,09:30-09:32,0.0,223.2,44.2%,0,25(20%)/35(15%)/45(20%),MDD/勝率為估算值
2164,09:30-09:32,0.0,262.8,42.6%,0,25(20%)/35(15%)/50(20%),MDD/勝率為估算值
2167,09:30-09:32,0.0,260.7,41.1%,0,25(20%)/35(15%)/55(20%),MDD/勝率為估算值
2170,09:30-09:32,0.0,251.7,40.3%,0,25(20%)/35(15%)/60(20%),MDD/勝率為估算值
2173,09:30-09:32,0.0,176.1,47.8%,0,25(20%)/35(20%)/40(20%),MDD/勝率為估算值
2176,09:30-09:32,0.0,233.4,45.8%,0,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
2179,09:30-09:32,0.0,268.5,44.2%,0,25(20%)/35(20%)/50(20%),MDD/勝率為估算值
2182,09:30-09:32,0.0,262.5,42.5%,0,25(20%)/35(20%)/55(20%),MDD/勝率為估算值
2185,09:30-09:32,0.0,255.9,41.7%,0,25(20%)/35(20%)/60(20%),MDD/勝率為估算值
2188,09:30-09:32,0.0,190.8,45.8%,0,25(20%)/40(10%)/40(20%),MDD/勝率為估算值
2191,09:30-09:32,0.0,240.6,43.4%,0,25(20%)/40(10%)/45(20%),MDD/勝率為估算值
2194,09:30-09:32,0.0,288.3,41.8%,0,25(20%)/40(10%)/50(20%),MDD/勝率為估算值
2197,09:30-09:32,0.0,286.2,41.1%,0,25(20%)/40(10%)/55(20%),MDD/勝率為估算值
2200,09:30-09:32,0.0,277.2,40.3%,0,25(20%)/40(10%)/60(20%),MDD/勝率為估算值
2203,09:30-09:32,0.0,194.7,45.8%,0,25(20%)/40(15%)/40(20%),MDD/勝率為估算值
2206,09:30-09:32,0.0,243.0,43.4%,0,25(20%)/40(15%)/45(20%),MDD/勝率為估算值
2209,09:30-09:32,0.0,289.2,41.8%,0,25(20%)/40(15%)/50(20%),MDD/勝率為估算值
2212,09:30-09:32,0.0,287.1,41.1%,0,25(20%)/40(15%)/55(20%),MDD/勝率為估算值
2215,09:30-09:32,0.0,278.1,40.3%,0,25(20%)/40(15%)/60(20%),MDD/勝率為估算值
