實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
466,LONG_ONLY,12:30-12:32,-1031.7,0.0,-1031.7,2223.7,33.7%,25(10%)/40(15%)/40(20%)
469,LONG_ONLY,12:30-12:32,-950.1,0.0,-950.1,2061.1,33.7%,25(10%)/40(15%)/45(20%)
460,LONG_ONLY,12:30-12:32,-867.3,0.0,-867.3,1915.3,31.5%,25(10%)/40(10%)/55(20%)
463,LONG_ONLY,12:30-12:32,-821.7,0.0,-821.7,1824.7,31.5%,25(10%)/40(10%)/60(20%)
454,LONG_ONLY,12:30-12:32,-895.3,0.0,-895.3,1957.3,33.7%,25(10%)/40(10%)/45(20%)
457,LONG_ONLY,12:30-12:32,-791.5,0.0,-791.5,1763.5,32.6%,25(10%)/40(10%)/50(20%)
448,LONG_ONLY,12:30-12:32,-763.8,0.0,-763.8,1692.8,32.6%,25(10%)/35(15%)/60(20%)
451,LONG_ONLY,12:30-12:32,-976.9,0.0,-976.9,2119.9,33.7%,25(10%)/40(10%)/40(20%)
442,LONG_ONLY,12:30-12:32,-733.5,0.0,-733.5,1631.5,33.7%,25(10%)/35(15%)/50(20%)
445,LONG_ONLY,12:30-12:32,-809.4,0.0,-809.4,1783.3,32.6%,25(10%)/35(15%)/55(20%)
436,LONG_ONLY,12:30-12:32,-919.0,0.0,-919.0,1988.0,34.8%,25(10%)/35(15%)/40(20%)
439,LONG_ONLY,12:30-12:32,-837.4,0.0,-837.4,1825.3,34.8%,25(10%)/35(15%)/45(20%)
430,LONG_ONLY,12:30-12:32,-752.2,0.0,-752.2,1675.2,33.7%,25(10%)/35(10%)/55(20%)
433,LONG_ONLY,12:30-12:32,-706.6,0.0,-706.6,1584.6,33.7%,25(10%)/35(10%)/60(20%)
424,LONG_ONLY,12:30-12:32,-780.2,0.0,-780.2,1717.2,35.9%,25(10%)/35(10%)/45(20%)
427,LONG_ONLY,12:30-12:32,-676.4,0.0,-676.4,1523.4,34.8%,25(10%)/35(10%)/50(20%)
418,LONG_ONLY,12:30-12:32,-458.9,0.0,-458.9,1076.0,33.7%,20(10%)/45(15%)/60(20%)
421,LONG_ONLY,12:30-12:32,-861.8,0.0,-861.8,1879.8,35.9%,25(10%)/35(10%)/40(20%)
415,LONG_ONLY,12:30-12:32,-504.6,0.0,-504.6,1166.5,33.7%,20(10%)/45(15%)/55(20%)
412,LONG_ONLY,12:30-12:32,-428.8,0.0,-428.8,1014.8,34.8%,20(10%)/45(15%)/50(20%)
406,LONG_ONLY,12:30-12:32,-399.4,0.0,-399.4,1046.0,33.7%,20(10%)/45(10%)/60(20%)
409,LONG_ONLY,12:30-12:32,-532.5,0.0,-532.5,1208.5,35.9%,20(10%)/45(15%)/45(20%)
400,LONG_ONLY,12:30-12:32,-369.2,0.0,-369.2,966.0,34.8%,20(10%)/45(10%)/50(20%)
403,LONG_ONLY,12:30-12:32,-445.0,0.0,-445.0,1076.0,33.7%,20(10%)/45(10%)/55(20%)
394,LONG_ONLY,12:30-12:32,-539.7,0.0,-539.7,1234.7,33.7%,20(10%)/40(15%)/60(20%)
397,LONG_ONLY,12:30-12:32,-473.0,0.0,-473.0,1095.0,35.9%,20(10%)/45(10%)/45(20%)
391,LONG_ONLY,12:30-12:32,-585.3,0.0,-585.3,1325.3,33.7%,20(10%)/40(15%)/55(20%)
388,LONG_ONLY,12:30-12:32,-509.5,0.0,-509.5,1173.5,34.8%,20(10%)/40(15%)/50(20%)
382,LONG_ONLY,12:30-12:32,-694.9,0.0,-694.9,1529.9,35.9%,20(10%)/40(15%)/40(20%)
385,LONG_ONLY,12:30-12:32,-613.3,0.0,-613.3,1367.3,35.9%,20(10%)/40(15%)/45(20%)
376,LONG_ONLY,12:30-12:32,-530.5,0.0,-530.5,1221.5,33.7%,20(10%)/40(10%)/55(20%)
379,LONG_ONLY,12:30-12:32,-484.9,0.0,-484.9,1130.9,33.7%,20(10%)/40(10%)/60(20%)
370,LONG_ONLY,12:30-12:32,-558.5,0.0,-558.5,1263.5,35.9%,20(10%)/40(10%)/45(20%)
373,LONG_ONLY,12:30-12:32,-454.7,0.0,-454.7,1069.7,34.8%,20(10%)/40(10%)/50(20%)
364,LONG_ONLY,12:30-12:32,-435.9,0.0,-435.9,1017.0,34.8%,20(10%)/35(15%)/60(20%)
367,LONG_ONLY,12:30-12:32,-640.1,0.0,-640.1,1426.1,35.9%,20(10%)/40(10%)/40(20%)
358,LONG_ONLY,12:30-12:32,-405.8,0.0,-405.8,955.8,35.9%,20(10%)/35(15%)/50(20%)
361,LONG_ONLY,12:30-12:32,-481.6,0.0,-481.6,1107.5,34.8%,20(10%)/35(15%)/55(20%)
352,LONG_ONLY,12:30-12:32,-591.1,0.0,-591.1,1312.2,37.0%,20(10%)/35(15%)/40(20%)
355,LONG_ONLY,12:30-12:32,-509.6,0.0,-509.6,1149.5,37.0%,20(10%)/35(15%)/45(20%)
346,LONG_ONLY,12:30-12:32,-424.4,0.0,-424.4,1008.0,35.9%,20(10%)/35(10%)/55(20%)
349,LONG_ONLY,12:30-12:32,-378.8,0.0,-378.8,978.0,35.9%,20(10%)/35(10%)/60(20%)
340,LONG_ONLY,12:30-12:32,-452.4,0.0,-452.4,1041.4,38.0%,20(10%)/35(10%)/45(20%)
343,LONG_ONLY,12:30-12:32,-348.6,0.0,-348.6,898.0,37.0%,20(10%)/35(10%)/50(20%)
334,LONG_ONLY,12:30-12:32,-589.0,0.0,-589.0,1352.0,33.3%,15(10%)/45(15%)/60(20%)
337,LONG_ONLY,12:30-12:32,-534.0,0.0,-534.0,1204.0,38.0%,20(10%)/35(10%)/40(20%)
328,LONG_ONLY,12:30-12:32,-558.9,0.0,-558.9,1290.8,34.4%,15(10%)/45(15%)/50(20%)
